GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDCAS,G18USSRBAR,G18USSLKER,G18USSGGAL,G18GOVDWOL,G18GOVRWAG,G18GOVLKRA,G18GOVGGLO
42077001310,42,077,001310,1133.9742213326056,1117.7291723531375,21.75768052649137,11.417462772571499,1189.0197130985957,1073.052406514421,17.702514178267066,12.279531738088739
42077001312,42,077,001312,488,476.00000000000006,12.000000000000002,2,515,453.00000000000006,10,5
42077001314,42,077,001314,527,395,8,3,557,363,10,1
42077001320,42,077,001320,153.7146795313577,292.0578911095796,1.921433494141971,2.8821502412129565,176.77188146106135,269.96140592694695,3.842866988283942,0.9607167470709855
42077001330,42,077,001330,640.0736799832615,970.5178980009198,28.564430874907316,6.964285473235197,701.7399204726133,918.6394014426392,22.73449008655642,8.89743107642555
42077001340,42,077,001340,157.70483460559797,286.7208287895311,3.5270810614322063,5.127226463104326,176.831697564522,266.7757179207561,2.4180298073427844,7.163576881134133
42077001350,42,077,001350,936,1447,17,7,1011,1367,24,4
42077001360,42,077,001360,659,317,10,2,675,295,13,3
42077001370,42,077,001370,243.21659494369916,155.20601664780992,4.979663339798503,2.006859140132536,256.1691719196164,141.29430997791067,6.952445652173913,3.0068810274230913
42077001380,42,077,001380,359.6854896354539,139.01358112937814,3.8884917798427447,2.9163688348820584,365.51822730521803,130.26447462473195,6.804860614724803,0.9721229449606862
42077001390,42,077,001390,396.9653255819374,259.0462014793175,11.145475611461602,5.09721812163968,419.2209031295646,237.70019928831152,10.242693733101284,5.048257489821922
42077001400,42,077,001400,245,167,2,1,250,159,4,3
42077001410,42,077,001410,396,256,4,11,419,229,8,9
42077001425,42,077,001425,674,574,10,2,723,519,11,7
42077001430,42,077,001430,526.3404255319149,449.17021276595744,11.872340425531915,3.9574468085106385,567.8936170212766,408.6063829787234,11.872340425531915,5.9361702127659575
42077001440,42,077,001440,500.9370952821462,359.35985198889915,13.088806660499538,3.0296022201665123,521.2479185938945,334.0564292321924,16.088806660499536,6.044403330249769
42077001450,42,077,001450,571.1854050279329,565.2252094972067,8.940293296089386,2.9800977653631286,617.8736033519554,521.5171089385475,12.913756983240225,3.973463687150838
42077001460,42,077,001460,435.6050498564816,378.20506641629066,12.136887911964305,7.054204993771846,458.1140923974854,350.7245017997075,19.16342422481347,11.086566141335366
42077001470,42,077,001470,555,335,6,7,580,313,8,5
42079000010,42,079,000010,307,247,5,2,335,217,3,4
42079000025,42,079,000025,171,161,3,0,201,121.99999999999999,6,0
42079000050,42,079,000050,232.38616290832232,125.94052660182567,0.020366582514421985,0.02311176731837638,245.76485291232885,109.77791215633101,1.8962381856571382,0.016471108823726367
42079000060,42,079,000060,218.7818266006258,125.49053585710477,0.0145645371760513,0.0145645371760513,231.02942373261868,109.28663233664005,2.0291290743521024,0
42079000070,42,079,000070,230.1759351732851,164.95691292118403,0.003154225018840398,1.071952760065199,248.91158651762956,142.4882175358796,1.9919502012402073,0.9785716112178963
42079000080,42,079,000080,188.80777425826548,333.86846512581053,1.1839738878458816,4.157022311946907,217.01239317376624,301.4585844617431,3.1660061705798985,2.2232294658326084
42079000083,42,079,000083,259.75523894830775,413.73189007634426,4.0205302808494094,4.9982018195055735,289.8586698192194,379.63990489615446,6.024255870463012,3.974643347878951
42079000088,42,079,000088,39.44352439755429,78.88704879510858,0,0,42.2609189973796,76.06965419528328,0,0
42079000095,42,079,000095,71.160276270144,97.9184808035299,2.956080628150971,1.973807637618435,77.10154558989937,90.9883230242753,3.9423229000635196,0.005292375173350586
42079000105,42,079,000105,212.33111314304142,584.8902079138384,4.07876164266413,3.9276323073933614,269.07071328543714,521.7070450912768,4.305215703078284,4.970006371509469
42079000120,42,079,000120,58.64214299955322,129.57662640250646,1.051418117532678,2.0072709161603672,77.85327321890986,109.20506182518407,2.089091799327191,2.1298554838055654
42079000132,42,079,000132,231.5133616884604,598.4870689427239,3.520525639239786,2.1177711586186496,327.49100210471545,492.63286990589097,4.225115670157405,2.8179344533725637
42079000138,42,079,000138,352.54323725055434,609.2771618625277,2.0044345898004434,6.004434589800444,453.9778270509978,502.8026607538803,8.017738359201774,3.0044345898004434
42079000142,42,079,000142,251.3816056910569,564.9867886178862,1.5571011178861789,1.1456427845528456,331.1493902439024,477.5826981707317,3.348196138211382,1.3513719512195121
42079000148,42,079,000148,162.55432372505544,345.19438285291943,0.467110125646711,0.467110125646711,208.33111603843312,295.2135994087214,1.868440502586844,0.467110125646711
42079000152,42,079,000152,204.36613310860278,619.5881017503432,5.453522346759524,3.2710944977257532,286.61081135778085,527.0913948154963,8.557779505293318,2.3543597398755347
42079000165,42,079,000165,162.00024198653932,263.45827863673986,2.2397118401355955,6.162653189181503,190.54186246773247,234.75538206359312,0.19650289626637218,7.098391097073116
42079000180,42,079,000180,301.30893591957766,551.0707880327883,3.670049466102035,1.8370087344462134,418.32197453348044,425.8170021320151,3.7017934884251704,0.9204883686183026
42079000190,42,079,000190,130.05251372091504,174.9574285537647,2.935582949273375,0.9865988189575883,149.62925020171602,157.30252165408416,0.026184247752164415,0.016711152020018626
42079000205,42,079,000205,249.08152941295177,316.127845459407,2.8378034236359153,0.7094508559089788,280.76753376479144,274.9589299237764,6.335124281076947,2.8378034236359153
42079000215,42,079,000215,221.50844822676154,291.39137183061166,2.695409481978185,0.674790144232643,249.75352353131152,255.01600563617973,5.921135073568506,2.695409481978185
42079000225,42,079,000225,411.2450564695634,592.0438024048525,5.712057405509293,1.6704519609329258,464.7773205842736,525.1689707202214,12.23180246466114,5.558095354565276
42079000227,42,079,000227,341.06427875614827,476.56617634153923,4.431681569958304,3.178374780047454,390.7356216834819,421.52620440097405,8.524824248860464,2.010829604483222
42079000229,42,079,000229,264.8184328572983,367.2708207451311,3.375704589754945,2.8900732931246265,304.4386126321266,324.80153196259164,6.184193517718294,0.9861029523576861
42079000230,42,079,000230,224.29220566246647,277.4140438456822,2.9512132324008746,1.9674754882672498,248.8856492658071,246.91817377753986,7.869901953068999,2.9512132324008746
42079000240,42,079,000240,318.4518725577955,381.39937598443083,4.882648471556152,3.910617618522612,347.2481108682564,351.5748713049653,3.028563591042875,2.904845455906395
42079000250,42,079,000250,169.4629487182289,332.7435840274055,2.3449230091707562,1.4995082835258216,199.00649357297956,299.67783278383257,3.5601865022512316,2.5294169139990044
42079000260,42,079,000260,310.1911822083496,634.25673039406945,0.9910261412407335,3.964104564962934,377.58095981271947,567.8579789309402,3.964104564962934,2.9730784237222005
42079000275,42,079,000275,414,303,4,4,447,263,9,3
42079000280,42,079,000280,192.09893933146756,167.77850846045447,0.9443970666583861,0.9444279775864735,208.82095226960175,153.74611231996514,1.9840467376156603,1.8546556852453282e-4
42079000300,42,079,000300,312,209,1,3,320,193,3,4
42079000310,42,079,000310,497.4453695311755,485.90464356734594,3.9940343963402034,4.994706314331698,560.6248346982815,416.67095695851907,5.036515815897072,5.98880813791679
42079000325,42,079,000325,277.8864458951088,179.86021664758786,4.0721595825125405,1.0946565043829604,291.7155446674095,160.92943104162507,5.11163353247041,0.0703404581272103
42079000352,42,079,000352,334.4624251367544,271.46868343576404,1.0186650269564503,0.04522578836620485,353.91050622516497,243.05812553688614,3.987202530598941,1.03911679322252
42079000366,42,079,000366,288.2240965119361,260.8939816772734,0.9871759833636036,0.9816257565864935,309.844839177336,240.2326638613516,1.977127080115762,0.9899510967521585
42079000420,42,079,000420,347.8547813350445,594.8406440298679,2.970609651269121,3.0201600819091645,397.6151323871668,537.0935113636237,7.038598662658054,5.889807930220218
42079000430,42,079,000430,215.6953907815631,190.47294589178355,0,2.609218436873747,233.95991983967934,172.20841683366731,0,1.7394789579158316
42079000442,42,079,000442,541.412418354159,415.56258128967835,1.73489010989011,3.2571533557930055,580.9393324875128,366.7262367611117,6.311040288630209,4.704652906908474
42079000452,42,079,000452,386.61780226564736,302.75888143486947,4.264505364169504,2.132252682084752,405.8091311698568,277.8827919194165,5.685623601154493,3.553370919069741
42079000470,42,079,000470,138,323,1,3,150,309,3,2
42079000482,42,079,000482,274.55170885698607,315.65592032642405,1.5220650462976453,0.6088648930910192,312.60041942153015,272.12888352050936,2.739697646049781,1.2174382268923303
42079000484,42,079,000484,644.4108955578431,748.5614419193919,3.8092287592050043,1.5921846543669331,734.7101076886531,645.5421569403753,6.582639163829281,3.0816295827064693
42079000495,42,079,000495,390.98590103831873,323.4047734996551,5.882400749695774,2.9614625917727975,429.01888374209216,281.4636984407011,8.813470016081206,3.9384856805679416
42079000515,42,079,000515,335,265,2,3,372,220,6,4
42079000535,42,079,000535,302.42049773958695,261.68035986044856,2.843954856928854,2.844969107567576,326.123276993759,235.13396383289393,1.897209544288785,8.5305122366016
42079000555,42,079,000555,168.08527842246863,453.3758494345721,3.171694379280443,1.6636603628800282,218.75954933382113,398.96641699354444,1.3516394240691845,3.8989625109023787
42079000565,42,079,000565,124.11703725492518,337.3284971743633,1.843512654007291,3.332415378936568,165.63024333722547,295.5299418516542,1.702499330949262,1.1015532372621823
42079000580,42,079,000580,233.00030006939076,483.8825026242985,1.886918486828093,3.7729659547374306,274.5047764867048,434.8327475616986,8.489118959476796,1.8863741000038707
42079000596,42,079,000596,340,569,6,2,417,478,8,6
42079000650,42,079,000650,261.22785773368736,410.8913727366959,2.2052112362645,3.1483571028388937,323.30032916341366,335.7099227824942,8.232000471558235,5.157939760739955
42079000666,42,079,000666,281.86703001007004,294.94666825452566,4.75463557434821,4.214826636406028,323.4803667445867,248.66171880330327,6.853745062789473,4.1133973055478315
42079000682,42,079,000682,312.67560419602864,333.1885495599228,1.572320720487953,4.1527419779776205,345.7382909745903,289.77535340216633,5.7877538299640445,7.519323595711264
42079000702,42,079,000702,382.3526536999866,455.3435100431426,1.5357389105634847,4.613999579028674,423.17889231936516,402.57728283468333,6.141259930419383,5.426803927568723
42079000725,42,079,000725,299.28302914416656,323.2534141686186,4.374841215625019,3.5224865475574565,336.894992144062,277.74771491593015,8.688443458294783,4.426057679123957
42079000750,42,079,000750,146.89860605197532,218.51226010055876,3.069037011927711,1.0826629234065628,163.76530737144293,200.61954147584643,3.990077765552173,2.984621917269402
42079000790,42,079,000790,478.14028628954105,742.1746665197071,9.05000873058434,10.137417309481549,529.9981775412506,672.0494695278167,11.123540896615781,14.29477839990893
42079000806,42,079,000806,4.165418894830659,10.707843137254903,0,0.04527629233511586,5.523707664884135,9.168449197860962,0.02263814616755793,0.15846702317290554
42079000807,42,079,000807,185.1293871039808,480.20876990261434,0.14526142253269173,2.033064975298727,246.23607305417556,411.11249547859035,1.2270199987079786,6.8483553991585335
42079000815,42,079,000815,272.6136435191003,451.24318140360714,0.017958013322060026,0.9998820939907025,347.4668077504166,365.4241758804147,1.0150541477129864,1.995299805330304
42079000825,42,079,000825,151.09023526309412,377.3995970779595,0.09420211234542557,0.04710158700355475,213.442931195651,307.50688825162416,0.14130157602561244,0.04710264866523868
42079000835,42,079,000835,212.24309926742808,514.3089793366591,1.8947476879326939,0.9493269689663469,323.412119105457,391.833973371034,2.836262156899041,0.9532332189663469
42079000845,42,079,000845,140.0518737309268,342.5288881578332,1.9967933277469772,3.9491190699412146,187.0462740090768,293.391332640168,2.9942583049166975,3.9463240098299095
42079000910,42,079,000910,304,201,3,3,342,157,5,1
42079000920,42,079,000920,181,182,1,0,194,166,1,1
42079000930,42,079,000930,198,362,0,1,259,290,2,3
42079000955,42,079,000955,141,223,0,0,179,180,0,2
42079000965,42,079,000965,155,314,3,1,212,249,6,3
42079000975,42,079,000975,228,255,3,3,265,217,2,4
42079000985,42,079,000985,247,309,1,1,299,249,1,1
42079000995,42,079,000995,221,186,1,1,250,153,0,1
42079001005,42,079,001005,238,349,1,1,295,281,8,2
42079001025,42,079,001025,157,134,0,2,175,118,0,2
42079001035,42,079,001035,241,229,1,2,294,173,0,2
42079001150,42,079,001150,114.33465575789563,368.07890789585974,5.008954736032105,1.0052237890103366,136.4801441645501,344.9173754906519,6.0152964196093865,0.0033583154994526907
42079001165,42,079,001165,347.8643896953337,266.89685270464497,0.9996322654112915,3.998435596299501,381.8512664492964,233.90952324759755,2.9988373182866335,0.9996492591105033
42079001180,42,079,001180,244.5660186292286,563.8351178728343,4.795432542822439,4.79387096074875,288.69701120714245,510.1195065375703,9.58618033942381,6.711523450519829
42079001190,42,079,001190,226.94189557797347,548.1088875227762,5.011810680423082,0.999306561209375,252.93150510660533,524.1102521793749,3.020836495192436,0.999306561209375
42079001200,42,079,001200,488.20151474968765,789.0589084545084,2.9932085966167175,2.989540350443219,579.8925720676165,682.4348223690574,6.971110739044347,2.9907630991677183
42079001210,42,079,001210,12.158900836320191,37.28076463560335,0.03106332138590203,0.06212664277180406,12.873357228195937,36.5352449223417,0.04659498207885304,0.06212664277180406
42079001225,42,079,001225,335.5762402514991,329.3299346651815,1.0641571121727764,2.9532267782549075,371.69391814573675,285.4728214740823,3.9113140538562328,3.927370871115727
42079001235,42,079,001235,224.19288297611638,186.1519193254763,3.8463859008540537,0.1970340785082629,248.6745145199505,160.71138202372535,2.989051116376567,1.0639133486154553
42079001245,42,079,001245,361.39233667198846,362.15293546250183,3.2424670698288747,3.0794012094866234,404.72161825565684,311.5579173202025,8.267868279315499,1.159868279315498
42079001282,42,079,001282,394.2396636874003,466.6894900360355,3.608442500315158,3.7223709029553276,441.17141373268385,415.955414704143,6.658394231001133,2.0024290158867974
42079001288,42,079,001288,481.16725139536896,563.7218730651823,3.8521897260171487,5.006753679896464,542.5438117031082,497.7848447445232,7.980819022609836,2.634373149911332
42079001294,42,079,001294,330.15359003011594,424.6716758998761,4.342087430785862,2.388748333119931,363.9059641291858,386.72836514007986,6.5347331925783765,1.6120872531757893
42079001296,42,079,001296,140.195974109962,247.72913281415583,2.2159713202433937,1.8900180607107986,165.22254346254803,218.27087624337216,4.822831129636775,1.7596367568977604
42079001310,42,079,001310,354.96615118495055,278.61613874770165,4.480372103555687,3.5816064099345706,385.4816837305572,247.16942434166,5.38763494157415,1.7950517771659582
42079001320,42,079,001320,245.35518590998043,193.4559686888454,3.523483365949119,7.418786692759295,265.91487279843443,175.79158512720156,3.628180039138943,3.2093933463796476
42079001330,42,079,001330,279.83817427385895,260.5062240663901,6.622406639004149,1.4149377593360997,301.7219917012448,229.58506224066392,10.452282157676349,3.8298755186721993
42079001340,42,079,001340,254.02638367143624,189.18888321608128,2.093998783129392,1.3541428883854967,279.38058202664087,160.53347457129482,4.724677289493535,2.6533501544533964
42079001355,42,079,001355,471.1223021582734,299.62589928057554,5.913669064748201,0.9856115107913669,514.4892086330935,251.33093525179856,8.870503597122303,1.9712230215827338
