GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20USSRGRA,G20USSDHAR,G20USSCBLE,G20USSOWRI
45079000419,45,079,000419,685.4901960784313,334.2002063983488,17.089783281733745,3.7977296181630544,0.9494324045407636,690.2373581011351,337.99793601651186,17.089783281733745,0
45079000420,45,079,000420,564,595,14,3,0,567,597,15,0
45079000421,45,079,000421,1237,776,30,2,1,1242,774,30,2
45079000422,45,079,000422,806.4705882352941,647.1795665634675,28.11145510835913,0.02476780185758514,2.0061919504643964,802.5015479876162,663.204334365325,16.111455108359134,3
45079000423,45,079,000423,86.72984342124082,850.9503781442063,3.055024514438142,2.0179821741045196,0.9977691020635806,80.64785059123302,853.9998151576889,3.1167293587177554,0
45079000424,45,079,000424,42.369739952718675,974.5040189125295,1.9706855791962175,7.88274231678487,0.9853427895981087,41.38439716312057,988.298817966903,2.956028368794326,0
45079000425,45,079,000425,590,1033,24,6,0,593,1042,15,6
45079000426,45,079,000426,337,1831,22,8,3,334,1857,9,1
45079000427,45,079,000427,11,585,2,1,0,7,588,3,0
45079000428,45,079,000428,583.937343358396,443.57644110275686,14.395989974937343,1.799498746867168,0.899749373433584,620.8270676691728,422.88220551378447,4.498746867167919,0
45079000429,45,079,000429,393.82573688113155,612.390159843341,22.121725345644606,3.0093955757888637,0.005659763199243296,421.9549338519554,596.423059966056,12.014943250358481,0
45079000430,45,079,000430,659,607,12,6,4,704,590,6,3
45079000431,45,079,000431,513,773,27,9,1,504,802,21,1
45079000432,45,079,000432,480,624,16,10,0,472,635,17,4
45079000433,45,079,000433,400,627,9,1,0,388,634,13,1
45079000434,45,079,000434,72.25408186102813,972.8579209761298,3.8269621190038876,1.9134810595019438,0,67.38966172348402,984.9726779077355,3.273809033199104,0
45079000435,45,079,000435,239.35957134066047,398.9601229592764,10.01361504817422,0.03603064455103994,2,220.3246589974026,418.00662503425275,14.041066016739416,0
45079000436,45,079,000436,28,1170,2,7,2,21,1193,4,0
45079000437,45,079,000437,538,836,12,3,4,582,808,8,0
45079000438,45,079,000438,332,807,27,11,3,324,839,17,2
45079000439,45,079,000439,395.7433813210051,1174.3651733075815,25.20528682131011,3.15874384812648,0.05238649592549476,370.2360529919182,1201.2746595588803,19.149731604684625,1.9661319096163339
45079000440,45,079,000440,275.98823812302714,711.9690773006467,6.999707417331659,3.9998247314391917,0.9999558007702554,269.9885086676592,720.9686825642954,11.999478779392085,0.9999573291284255
45079000441,45,079,000441,111.2250936444896,943.0607698859847,8.999105117863778,1.9996182383547305,0.0016460905349794238,113.20660488695955,948.0507619839291,5.026206089713987,0.0016460905349794238
45079000442,45,079,000442,152,1119,6,6,1,147,1125,9,1
45079000443,45,079,000443,712,985,9,4,1,681,1000,28,4
45079000444,45,079,000444,167,220,2,1,1,164,223,3,1
45079000445,45,079,000445,159,1150,7,3,0,150,1163,5,0
45079000446,45,079,000446,56.20745782775969,908.30334418467,9.124297129328204,6.195324060372891,2,42.958863569103286,931.6407221071323,6.124297129328204,1.0710269310446878
45079000447,45,079,000447,346,961,18,6,4,365,961,6,1
45079000448,45,079,000448,613,1159,11,4,2,600,1172,20,2
45079000449,45,079,000449,481,1669,19,3,4,462,1695,22,1
45079000450,45,079,000450,282,1717,12,8,0,264,1745,13,2
45079000451,45,079,000451,851.9999999999999,1632.9999999999998,25,4,2,831,1659,25.999999999999996,0
45079000452,45,079,000452,41.97643909190581,1340.6810292181933,3.064330246033866,10.01865292318223,0.011367942402425162,25.969330299619088,1370.7521452442763,1.0416530907267112,0
45079000453,45,079,000453,1744,2333,46,18,3,1790,2320,37,4
45079000454,45,079,000454,141,1238,5,7,0,125,1255,7,0
45079000455,45,079,000455,368,1075,10,4,6,384,1065,11,1
45079000456,45,079,000456,567,1361,13,7,1,554,1384,12,4
45079000457,45,079,000457,647,705,21,15,2,685,697,11,1
45079000458,45,079,000458,66.7925421722403,1399.69665581533,6.875702870671796,10.804675939627108,0,53.04113643089672,1418.3592778928678,6.875702870671796,3.928973068955312
45079000459,45,079,000459,243,411,3,2,1,243,412,5,0
45079000460,45,079,000460,254.75675675675677,1653.2432432432433,7.594594594594595,7.108108108108108,1.1081081081081081,253.2702702702703,1674.054054054054,8.594594594594595,1.0540540540540542
45079000461,45,079,000461,185.5050301810865,707.17907444668,9.416498993963783,6.591549295774648,0,177.9718309859155,726.0120724346076,4.7082494969818915,0
45079000462,45,079,000462,561.3013399117611,848.4026572510148,11.891848756220499,3.185016803899643,0.05387901715915641,551.6982505280985,859.5219858708974,16.76127373831107,1.0119102309749182
45079000463,45,079,000463,360,699,12,4,2,355,714,10,0
45079000464,45,079,000464,754,1531,19,6,1,763,1537,17,2
45079000465,45,079,000465,262,1270,18,6,4,249,1292,19,2
45079000466,45,079,000466,467.2992700729927,558.8321167883212,16.37956204379562,5.781021897810219,1.927007299270073,469.22627737226276,558.8321167883212,21.197080291970803,3.854014598540146
45079000467,45,079,000467,311,303,11,0,1,316,300,5,0
45079000468,45,079,000468,354.7007299270073,523.1678832116788,9.62043795620438,4.218978102189781,0.072992700729927,355.77372262773724,532.1678832116788,8.802919708029197,0.145985401459854
45079000469,45,079,000469,323.8077075098814,452.4654905835852,8.791926296210184,1.9572076261334572,0.015508021390374332,342.40893396884445,443.60377819111835,5.894884910485934,0.007754010695187166
45079000470,45,079,000470,273.24524087842,840.6189991114068,23.93115537524244,7.977596918270919,1.9944758879850883,265.26723511525654,869.5364975234467,15.954989414095548,0.9972890496041167
45079000471,45,079,000471,276.7031431897555,401.7881257275902,11.371362048894063,3.790454016298021,0.9476135040745053,277.65075669383003,408.4214202561118,8.528521536670548,0
45079000472,45,079,000472,210.87256503193353,421.74513006386707,3.978727642111954,0,0.9946819105279885,203.90979165823765,427.71322152703505,8.952137194751897,0
45079000473,45,079,000473,271.02242391884675,1465.445808862787,15.233315536572343,11.098238120662039,1.0122797650827549,256.16978109983984,1499.5072076882007,12.14735718099306,0.03683929524826481
45079000474,45,079,000474,389,1389,23,17,5,384,1424,13,0
45079000475,45,079,000475,146,1351,8,3,4,131,1371,8,0
45079000476,45,079,000476,577.4350697731967,275.59401057357115,7.499156750301257,2.8121837813629713,0,622.4300102750043,243.72259438479085,3.7495783751506284,0
45079000477,45,079,000477,592.5649302268032,670.4059894264287,22.500843249698743,2.1878162186370287,0,612.5699897249957,661.2774056152091,13.250421624849372,1
45079000478,45,079,000478,124.71791171003058,947.2622341785656,6.928772872779477,4.949123480556769,0,116.79931414113975,957.1604811396792,7.9185975688908306,2.9694740883340613
45079000479,45,079,000479,64,815,4,1,0,58,819,5,0
45079000480,45,079,000480,95,1076,6,7,0,93,1086,4,0
45079000481,45,079,000481,198,1260,6,7,1,188,1283,6,0
45079000482,45,079,000482,426,1401,14,9,0,416,1418,16,2
45079000483,45,079,000483,812.7731784582893,1169.043717001056,15.878352692713833,2.9771911298838436,0.9923970432946145,827.6591341077085,1166.0665258711722,11.908764519535374,0
45079000484,45,079,000484,751.2268215417107,1238.956282998944,23.121647307286167,7.022808870116156,2.0076029567053855,787.3408658922914,1227.933474128828,11.091235480464626,3
45079000485,45,079,000485,199,1120,6,8,2,188,1138,8,0
45079000486,45,079,000486,378,1839,14,7,4,373,1862,10,1
45079000487,45,079,000487,403.97757608115325,1644.5541911372131,18.766684463427655,7.90176187933796,0.987720234917245,415.83021890016016,1649.4927923117993,11.85264281900694,2.963160704751735
45079000488,45,079,000488,471.8520179372197,1880.457399103139,20.10762331838565,6.026905829596412,1.0089686098654709,451.8161434977578,1913.6008968609865,15.09865470852018,1.0089686098654709
45079000489,45,079,000489,19,442,3,1,0,11,456,1,0
45079000490,45,079,000490,143.71134436967876,604.0687300361035,7.144880996853063,4.206972852647233,1,134.69064708441402,617.3584920298096,8.144880996853063,4.020697285264723
45079000491,45,079,000491,617,354,16,2,0,629,351,13,0
45079000492,45,079,000492,495,625,20,3,1,488,634,20,2
45079000493,45,079,000493,661,622,20,0,1,676,621,7.000000000000001,1
45079000494,45,079,000494,839.9529022816325,1414.4601072487094,28.724694789903165,5.94315503557491,0.9905408270654282,840.9431283648362,1427.3369581469249,23.77244028866432,2.9715325543786255
45079000495,45,079,000495,187,362,4,0,1,187,365,4,0
45079000496,45,079,000496,210.4795413287451,627.6717588098284,15.186837828919424,1.0402688534175804,1.0084988914104815,205.53932057349505,640.7184608927178,8.146468896507495,2.010674455548134
45079000497,45,079,000497,391,1941,15,6,1,374,1964,19,0
45079000498,45,079,000498,609,522,14,3,2,638,508,11,0
45079000499,45,079,000499,146.4799154334038,509.23890063424943,8.847780126849894,7.864693446088795,0,137.63213530655392,523.0021141649048,8.847780126849894,0
45079000500,45,079,000500,227.9229149298067,679.7700971590726,16.994252428976814,3.998647630347486,0,237.91953400567542,678.7704352514858,11.995942891042457,0
45079000501,45,079,000501,1707.4257989337198,481.2762772258773,34.1756720991909,3.0735020095285015,2.986838994765302,1702.4580900986305,496.53937084815163,33.006918002769865,2.9857294066024886
45079000502,45,079,000502,800,1420,13,5,1,820,1412,10,2
45079000503,45,079,000503,389,1643,14,14,4,383,1662,14.999999999999998,0
45079000504,45,079,000504,1293.9888813983644,533.0506724181724,22.60673358169381,2.063866692809875,0.06386669280987468,1302.0746151761323,534.3800721436687,20.44706684966912,0.03193334640493734
45079000505,45,079,000505,1091.0111186016356,425.94932758182756,18.39326641830619,1.9361333071901252,1.9361333071901252,1123.9253848238677,405.61992785633123,13.552933150330876,0.9680666535950626
45079000506,45,079,000506,448.1922924901186,392.5345094164148,7.208073703789816,2.0427923738665426,1.9844919786096256,468.59106603115555,376.39622180888165,9.105115089514067,0.9922459893048128
45079000507,45,079,000507,304.3584417899804,743.6003107251101,16.048238799887937,6.207727376919746,1.9330922242314648,295.19272597610984,775.696788324886,7.057573287828236,0
45079000508,45,079,000508,722,1032,19,6,1,718,1043,18,1
45079000509,45,079,000509,245,2176,16,13,1,236,2206,15,1
45079000510,45,079,000510,113,618,5,4,0,95,643,5,0
45079000511,45,079,000511,234.82176069419535,625.4605742653697,8.102966282375444,3.1325402496289323,0,234.54851591241166,633.8367853295288,7.115712195370734,0.03415559772296015
45079000512,45,079,000512,128.28865563032124,854.9312699638966,6.855119003146937,9.793027147352767,0,127.30935291558598,868.6415079701904,6.855119003146937,0.9793027147352767
45079000513,45,079,000513,106.77933431034877,846.2511728521099,12.973190149855458,5.987626223010212,0.9979377038350353,98.7958326796685,870.2016777441507,6.985563926845247,0
45079000514,45,079,000514,1048,1314,21,5,3,1103,1285,7,1
45079000515,45,079,000515,415,1354,9,3,0,384,1384,22,0
45079000516,45,079,000516,1011.0770850701933,914.2299028409274,28.005747571023182,9.001352369652514,0,1084.0804659943246,881.2295647485142,5.004057108957542,2
45081000001,45,081,000001,296,83,0,1,1,280,89,11,0
45081000002,45,081,000002,169,22,1,0,0,163,21,5,0
45081000003,45,081,000003,260.762520042327,34.44622500754793,2.802305710341108,0,0,257.0504377801162,34.450786010968685,7.442408538104604,0.002280501710376283
45081000005,45,081,000005,214,336,6,3,0,215,335,7,0
45081000006,45,081,000006,236,223,3,1,0,228,230,7,1
45081000007,45,081,000007,709,129,4,1,0,711,120,12,3
45081000008,45,081,000008,870.3466954928986,139.69023811668617,6.932228327778279,1.9215686274509804,0.06891271056661562,860.1186379605441,142.50367834729605,13.523886736930606,0
45081000009,45,081,000009,432.54190121084895,251.37897666379632,8.012986739257817,0.0011806126598015942,0.003541837979404783,423.5348175348901,259.39432462837374,12.018889802556826,1
45081000010,45,081,000010,251,89,0,0,0,244,92,4,0
45081000012,45,081,000012,146.45838084378565,50.05473204104903,4.009122006841505,0,0,146.45838084378565,51.0570125427594,5.009122006841506,0.0011402508551881414
45081000013,45,081,000013,84,66,2,0,0,82,70,1,0
45081000014,45,081,000014,525.6533045071014,114.30976188331381,3.067771672221722,0.0784313725490196,0.9310872894333844,516.8813620394559,113.49632165270395,14.476113263069394,0
45081000015,45,081,000015,367,70,0,2,1,361,74,5,0
45081000016,45,081,000016,263.43597763398964,299.5944871594565,1.0822886179022424,3.0089321723503555,1.0214747577338437,261.3843802596315,301.69530534197406,8.121627720336797,0
45081000017,45,081,000017,327,502,9,1,1,319,515,8,0
45081000018,45,081,000018,487,352,13,6,0,478,361,16,1
45081000019,45,081,000019,420.7790991138873,50.49904295140304,8.188572282817388,0,0,420.4911813760981,52.492201446271906,8.54846945505389,0.9965792474344356
45081000020,45,081,000020,154.27731371367238,154.4046292444877,3.0065852860766533,1.0021950953588845,7.316984529614655e-4,144.26633823687797,164.41633641973507,4.011707175247383,0
45083000001,45,083,000001,645,252,4,3,0,624,268,9,1
45083000003,45,083,000003,314.91759319816873,332.6304774362328,5.372792674950948,4.04970568999346,0.03727926749509483,293.619359058208,351.8914323086985,16.29823413996076,0.06213211249182472
45083000004,45,083,000004,1753.9044557533787,736.0208796882459,39.5999183733437,4.0972599114687736,2.107205071409853,1713.592022162734,776.9389743413592,48.12091604198086,1.020105316022793
45083000007,45,083,000007,1049.0922285327897,589.9864964080446,17.349831055060644,3.1687288818825805,3.0843644409412905,1080.357695146909,576.0584875576903,9.856017700708389,1
45083000008,45,083,000008,1865.3434201266714,1094.902282095104,45.64622499246004,9.163592037800342,2.002463054187192,1798.116241077712,1153.533728762441,61.03327636473309,7.008620689655173
45083000010,45,083,000010,1771,717,26,5,2,1764,733,26,1
45083000011,45,083,000011,2788.7303536345776,703.3742632612966,28.729371316306484,3.9626719056974458,1.9813359528487229,2740.1876227897837,726.159626719057,49.53339882121807,5.944007858546169
45083000012,45,083,000012,1484,418,12,5,0,1430,434,47,2
45083000013,45,083,000013,1724.946433573064,387.538631283352,20.975029012758743,3.9952436214778557,0,1700.974971844197,399.52436214778555,27.96670535034499,1.9976218107389279
45083000014,45,083,000014,961.0343971933139,696.097827209885,14.026835776241635,4.017077312153767,0,921.9612087126549,730.1612572264562,21.0439130883954,2.0048792320439333
45083000016,45,083,000016,533.4945548196761,250.54263801214435,4.64818229236007,1.817536349556713,0.907240232727593,531.541551744721,255.17060142667498,3.7566825286822847,0.013395847287340924
45083000017,45,083,000017,620.4710233167506,104.77193363510398,8.84906846219433,0.9808832375569672,0.004223864836325237,613.5414826813069,112.61899953555972,6.003567640758909,0.004223864836325237
45083000018,45,083,000018,770,964,27,9,1,756,991,28,1
45083000019,45,083,000019,945,290,18,1,1,914,312,27,2
45083000022,45,083,000022,415,208,5,1,1,402,211,14,1
45083000024,45,083,000024,593,299,7,1,0,560,316,16,2
45083000026,45,083,000026,1052.8207814854873,298.1130976434033,10.392363070394769,1.1736702693036278,1.0840476277941937,1023.8032116002104,319.44413556293046,17.263715332878654,0
45083000027,45,083,000027,795.6761150798727,172.5210297664605,9.914268701644309,2.0431174076317644,0,763.7838439191264,180.8175716531994,33.68724405595433,0.9861094877553513
45083000028,45,083,000028,339.37957813443506,87.47292077625988,2.403871339531769,2.1119324181626187e-4,2.1119324181626187e-4,324.9489045236194,91.47986917691425,10.426081842759647,2.1119324181626187e-4
45083000029,45,083,000029,1775,579,15.999999999999998,3,0.9999999999999999,1713,604,51,6
