GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRROM,G18USSDWIL,G18USSIMCC,G18USSLBOW,G18USSCAAL,G18USSOWRI
49053COH29N,49,053,COH29N,0.27121715287501236,0.06273305336582696,0.007888587548996205,0.016152822124135085,0.018406704280991143,0
49053COH29S,49,053,COH29S,1.6747460980036635,0.5574401497540664,3.4164066781184613e-5,1.935963784267128e-4,2.6192451198908207e-4,0
49053COHS74,49,053,COHS74,22.219860542280706,5.279965586536042,1.0859201622555514,1.1084154072800332,0.43118155284828397,0
49053COHV28,49,053,COHV28,21.46087205621813,10.70867758472654,0.9770602863366744,1.9672375054783093,2.250808032695416,0
49053COLDSE,49,053,COLDSE,10.098957924552533,2.169162502232912,0.4601974469155184,0.4788596777803497,0.9500349075575335,0
49053COLDSW,49,053,COLDSW,28.850937049382246,6.188826324515138,1.2569790302707105,1.4022371678670928,2.744662161429793,0
49053COLEDN,49,053,COLEDN,75.04709339347916,16.045031148432273,2.8747130129066316,3.730153151238158,7.998370298633986,0
49053CONCFE,49,053,CONCFE,12.034634150276316,2.1195817726627646,0.04415412341014138,0.7889168423482017,2.8579949823409563,0
49053CONCFN,49,053,CONCFN,6.6037432793940045,1.116781673705094,0.003791182082425363,0.4249942841443329,1.540032348590784,0
49053CONCFS,49,053,CONCFS,34.439914664479126,4.819969774086843,0.13886613346418414,2.0356258845451545,6.796081601433062,0
49053CONH0E,49,053,CONH0E,6.265533722782793,1.3181093998937865,0.14445034519383962,0.34306956983536907,0.8667020711630377,0
49053CONHNE,49,053,CONHNE,26.7206585236325,5.6213489113117365,0.6160382368560807,1.4630908125331918,3.6962294211364846,0
49053COPINE,49,053,COPINE,130.28483535205476,16.612387942253516,1.7551455481193676,4.643898569016169,8.651608444202115,0
49053COUN01,49,053,COUN01,0,0,0,0,0,0
49053COUN03,49,053,COUN03,0.04596467089501167,0.013731584072409148,0.0015899728925947434,0.002457230834010058,0.002457230834010058,0
49053COUN04,49,053,COUN04,0,0,0,0,0,0
49053COUN05,49,053,COUN05,0,0,0,0,0,0
49053COUN06,49,053,COUN06,1.7038540552626888,0.29632244439351113,0,0.11112091664756665,0.4074433610410778,0
49053COUN07,49,053,COUN07,0,0,0,0,0,0
49053COVE00,49,053,COVE00,128.22615696406493,17.02626010033209,10.257882701739453,9.717073713752276,15.82186538042411,0
49053COWH00,49,053,COWH00,298.3134729706726,63.656273002029984,23.017744240151988,12.521648270804928,51.846784480802896,0
49053CSN28A,49,053,CSN28A,2.340681069834566,5.26630859993866,1.2196295897819432e-5,0.5851478124003561,1.999676261132103e-5,0
49053CSN28B,49,053,CSN28B,4.079591969094226,8.433020067807592,0.045526276897294715,0.9476250276991012,0.08422361225999524,0
49053CSN28C,49,053,CSN28C,0.09443507588532883,0.21247892074198987,0,0.023608768971332208,0,0
49053EN0082,49,053,EN0082,490.1184240306182,27.539562402756353,6.850624134228272,21.58193269298008,46.18551332392432,0
49053HIL097,49,053,HIL097,101.0093240912892,17.02119289466841,11.999987803704101,4.002352620429619,18.99998068919816,0
49053HU0052,49,053,HU0052,438.59225011129627,93.59916971184344,11.820240170944254,31.036833145769695,48.69785284939027,0
49053HU0053,49,053,HU0053,435.5236303226674,97.4074355990482,12.175929449881025,29.971518645860982,54.32337754562303,0
49053HU0054,49,053,HU0054,581.0004987155886,95.19629404249632,15.093475924383295,19.23685744616212,33.86941865482729,0
49053HU0055,49,053,HU0055,332.53197061557916,68.75920863699366,11.165045355868186,16.165045355868187,29.330090711736375,0
49053HU0056,49,053,HU0056,569,223,21,14,52,0
49053HU0057,49,053,HU0057,454.3126265093279,188.6414682353372,11.653888431857194,24.07304731854337,45.97822178071305,0
49053HU0058,49,053,HU0058,500.7510548523207,84.90576652601969,13.507735583684951,19.29676511954993,49.20675105485232,0
49053HU0060,49,053,HU0060,721.1660896602507,166.8133585903428,20.97396512069533,42.9466904852333,48.939251948289105,0
49053HU059N,49,053,HU059N,149.69142857142856,55.628571428571426,0.6742857142857143,4.72,11.462857142857143,0
49053HU059S,49,053,HU059S,235.9542857142857,87.68571428571428,1.062857142857143,7.44,18.068571428571428,0
49053HU059W,49,053,HU059W,52.864921713651874,19.408442298182912,0.30208770183795375,1.6899315172213933,4.073784942134507,0
49053IV0076,49,053,IV0076,391.49350416378405,151.48069104313888,5.8633972727012695,18.361664214543744,16.802426897897277,0
49053IV0077,49,053,IV0077,493.045652173913,220.01217391304348,14.003043478260869,24.00304347826087,36,0
49053IV0078,49,053,IV0078,491.41482953444194,404.3012076312464,8.109520115851833,17.059336424536262,47.24643966206905,0
49053IV0079,49,053,IV0079,499.03260864655437,146.56369779319527,6.271301993120939,32.79445339744997,34.67910466003996,0
49053IV080E,49,053,IV080E,233.34642472412258,90.44326903678039,2.713335334431398,11.30349370857604,14.922412756173035,0
49053IV080W,49,053,IV080W,311.4511774936878,118.72575692390458,4.449452258651183,14.997455128495936,20.742507783003713,0
49053KOLOB0,49,053,KOLOB0,7.386202967801859,4.448729708261793,0,0.8151755750612791,0.8251001335113485,0
49053LA0085,49,053,LA0085,314.6981277979217,103.59627809496801,7.818587026035321,16.61449743032506,33.22899486065012,0
49053LA0086,49,053,LA0086,250.99571790718173,76.1330494222474,8.092704043638424,18.17510763798369,35.77253369698686,0
49053LA0087,49,053,LA0087,247.14242046204188,57.03029481710915,7.00383037917472,22.010098272369717,27.015669732987494,0
49053LASGID,49,053,LASGID,0,0,0,0,0,0
49053LE0090,49,053,LE0090,316.95773935293636,66.70566194628961,4.329519070914678,20.94740954748809,35.301222490431485,0
49053NH000N,49,053,NH000N,5.59037040061109,1.1760721592063679,0.1288846201869992,0.30610097294412314,0.7733077211219953,0
49053NH00UF,49,053,NH00UF,53.38237585207385,11.259106073306414,1.3796718188880657,2.8724555970823866,7.1019873561596105,0
49053NH00UN,49,053,NH00UN,23.38368406626745,4.9193341119237,0.5391051081560219,1.280374631870552,3.234630648936131,0
49053NH00US,49,053,NH00US,200.34073500858068,42.14660995857749,4.618806570803013,10.969665605657156,27.71283942481808,0
49053NH093I,49,053,NH093I,114.04766823438736,18.376022423948925,1.3699750601587866,3.8786907678771176,9.219850360952718,0
49053RC0094,49,053,RC0094,46.319704069940464,91.50487633856872,1.999631237886644,1.0159949356502986,0.004790333303995284,0
49053SC0071,49,053,SC0071,697.2177468524014,90.57277786339576,12.24432921637582,14.197236115244525,44.8208137718505,0
49053SC0072,49,053,SC0072,315.4746455501683,61.59166126269725,4.810144172058495,23.07027371755375,25.01239205764928,0
49053SC0073,49,053,SC0073,541.9692312303823,127.70356351251444,8.056980821651198,19.155337145075286,25.1628177746356,0
49053SC0074,49,053,SC0074,606.5424602305086,138.21900058897495,11.622845692285168,32.914452737416816,33.02980147482683,0
49053SCADJU,49,053,SCADJU,0.9969094117289924,0.19451890960565704,0.015196789812941957,0.0729445911021214,0.07902330702729818,0
49053SG0001,49,053,SG0001,298.7298980155229,121.13738935037874,7.98070681266765,13.999155235458133,28.96188323210032,0
49053SG0002,49,053,SG0002,274.52750648712157,81.76976102193285,9.504532000516654,14.718806328138905,14.77877461918342,0
49053SG0003,49,053,SG0003,297.47239402613906,72.89058661567645,10.835087199627582,18.71515061753855,22.655182326494035,0
49053SG0004,49,053,SG0004,201,69,6,18,19,0
49053SG0005,49,053,SG0005,295,66,10,12,25,0
49053SG0006,49,053,SG0006,272,127,7,22,21,0
49053SG0007,49,053,SG0007,335,111,10,18,24,0
49053SG0008,49,053,SG0008,332,108,8,23,12,0
49053SG0009,49,053,SG0009,516,198,11,22,27,0
49053SG0010,49,053,SG0010,227,70,4,17,16,0
49053SG0012,49,053,SG0012,353,144,8,19,23,0
49053SG0013,49,053,SG0013,263,165,12,28.999999999999996,30,0
49053SG0014,49,053,SG0014,276.78385455314265,116.90870390872811,3.996878766110363,8.992977223748317,19.984393830551817,0
49053SG0015,49,053,SG0015,436.961774947034,139.16327316039687,10.090880715656006,26.43622743514883,36.47257972141123,0
49053SG0016,49,053,SG0016,385.5666700910687,115.05054666730022,7.083778322472558,13.420554256195302,36.43600491391219,0
49053SG0017,49,053,SG0017,668.1689944509852,144.30706434681667,8.670836421141871,7.7134591581362795,31.793066877520197,0
49053SG0018,49,053,SG0018,425,117,13,36,33,0
49053SG0019,49,053,SG0019,528.9114876688809,123.97931235595642,9.998319973739262,13.99768068883261,27.995354918665686,0
49053SG0020,49,053,SG0020,540.7663077746417,154.82355650661464,7.034736457013085,25.082564299416056,47.15569472770686,0
49053SG0021,49,053,SG0021,549.743936921159,169.19713113742893,6.966943569247653,16.919755011751334,31.84895035362746,0
49053SG0022,49,053,SG0022,459.5622146370428,140.6709591359726,8.435717589526753,21.130289438737215,32.06623096407372,0
49053SG0023,49,053,SG0023,408.4516129032258,130.83870967741936,12.580645161290322,15.935483870967742,36.064516129032256,0
49053SG0024,49,053,SG0024,223.3281301643955,56.21187339752682,6.077037943409957,10.6347124611081,20.50953532964164,0
49053SG0025,49,053,SG0025,338,79,6,14,20,0
49053SG0026,49,053,SG0026,438.99999999999994,75,4,23,28.999999999999996,0
49053SG0027,49,053,SG0027,479.45669291338584,123.91338582677166,4.141732283464567,18.47244094488189,36.39370078740157,0
49053SG0028,49,053,SG0028,611,140,14,30,32,0
49053SG0029,49,053,SG0029,489.9794658916037,130.46889896682666,12.047483439678649,14.050451154658566,41.14541803401586,0
49053SG0030,49,053,SG0030,665.0205341083963,157.53110103317334,15.952516560321351,16.949548845341436,48.85458196598414,0
49053SG0031,49,053,SG0031,547.580096595,85.09959180480531,3.0102671963716814,10.020534392743363,24.025667990929204,0
49053SG0032,49,053,SG0032,564.4199034049999,96.90040819519469,9.989732803628318,19.979465607256635,24.974332009070793,0
49053SG0033,49,053,SG0033,394,63,4,7,16,0
49053SG0034,49,053,SG0034,609.7907029514038,180.64781822066067,4.960067397205381,17.76867695568368,27.6450289129666,0
49053SG0035,49,053,SG0035,413.34851138353764,151.66024518388792,9.912434325744309,25.7723292469352,40.640980735551665,0
49053SG0036,49,053,SG0036,472,146,10,26,42,0
49053SG0037,49,053,SG0037,441,133,13,24,45,0
49053SG0038,49,053,SG0038,392.5773888515897,182.0501447262321,16.371177690935422,24.152803452291675,40.17049099304016,0
49053SG0039,49,053,SG0039,791.5067987995144,284.65439460300985,12.755288282186571,14.19761376448843,53.7581925501435,0
49053SG0040,49,053,SG0040,385.4597014925373,45.635820895522386,4.88955223880597,12.223880597014926,19.55820895522388,0
49053SG0041,49,053,SG0041,415.1671498332766,176.13428634537973,15.167812360882573,8.167812360882571,28.73227212021486,0
49053SG0042,49,053,SG0042,566.9061849631703,90.69802851404786,5.1285135968163855,13.461314528275004,26.718196676226906,0
49053SG0043,49,053,SG0043,585.5402985074627,91.36417910447761,7.11044776119403,15.776119402985076,24.441791044776117,0
49053SG0044,49,053,SG0044,626.7146827724509,97.33821963612935,9.932191176205489,26.815133321954338,29.7981071662943,0
49053SG0045,49,053,SG0045,734.9958149018192,102.9994135168536,5.999965835933218,33.99980640362157,45.99973807548801,0
49053SG0046,49,053,SG0046,778.5437620171242,307.086735488031,8.8582980452361,29.52758938381878,24.606299212598422,0
49053SG0047,49,053,SG0047,504.05578970293783,185.0829852815475,5.906903785581303,4.922419821317752,23.62761514232521,0
49053SG0048,49,053,SG0048,304.3599132122317,80.31767381609703,2.9793390559690427,10.911903616193568,19.824190704675043,0
49053SG0049,49,053,SG0049,501.99999999999994,60,9,15,51,0
49053SG011A,49,053,SG011A,183.30905911555038,68.8097068752066,6.605731860019833,8.257164825024791,17.61528496005289,0
49053SG011B,49,053,SG011B,149.58798283261802,56.151645207439195,5.390557939914163,6.738197424892704,14.374821173104435,0
49053SGAIR0,49,053,SGAIR0,4.239364988108113,0.7881402619770465,0.07466591955572019,0.12444319925953365,0.2903674649389118,0
49053SGGUBL,49,053,SGGUBL,2.549739135541011,0,0,0,0,0
49053SGSGDB,49,053,SGSGDB,0.0372848948374761,0.0124282982791587,0,0,0,0
49053SP0095,49,053,SP0095,121.70778966845629,183.55928933603244,0,2.992814500044007,1.9952096666960049,0
49053TQ0096,49,053,TQ0096,483.4847220916103,110.39028061312061,9.041322052582512,17.088014437949436,74.35429172860731,0
49053VI0089,49,053,VI0089,143.58223089190642,102.97308893146752,10.152275732157195,15.228416850886637,10.152282237458882,0
49053VISGID,49,053,VISGID,42.48174763480263,30.466489737472852,3.003733074604401,4.505626745149282,3.003787341089763,0
49053WA0060,49,053,WA0060,575.3767459642546,83.27577605208617,7.287613136027746,11.41078237119686,40.39309483044837,0
49053WA0061,49,053,WA0061,419.9850016917786,124.92436327204608,6.179890387409712,16.99804847498859,33.93013607649509,0
49053WA0062,49,053,WA0062,364.7144361771974,87.83698462906325,3.818999331698402,42.00899264868242,48.692241479154625,0
49053WA0063,49,053,WA0063,398,108,6,31,32,0
49053WA0064,49,053,WA0064,437.87904967602594,113.40280777537797,8.52159827213823,20.97624190064795,37.36393088552916,0
49053WA0066,49,053,WA0066,380,135,8,17,34,0
49053WA0067,49,053,WA0067,595,86,17,19,51,0
49053WA0068,49,053,WA0068,616.0690833525531,78.0107292687008,6.001094823336817,20.002956023009403,61.00328447001045,0
49053WA0069,49,053,WA0069,506.66267390522023,94.19364779059867,8.923608738056716,14.872681230094527,34.70292287022056,0
49053WA0070,49,053,WA0070,504.8659337255158,68.82546075550052,6.13757679258342,17.600175525904962,27.71281814070274,0
49053WA0071,49,053,WA0071,585.0635679113708,157.02839198328374,3.9461969860941983,22.677207431242284,57.56765134608439,0
49053WA0072,49,053,WA0072,343,56,6,13,27,0
49053WA0073,49,053,WA0073,400.9512893982808,166.57879656160458,18.40114613180516,23.24355300859599,35.833810888252145,0
49053WA029I,49,053,WA029I,0.12763093819761823,0.04254364606587275,0,0,0,0
49053WA065A,49,053,WA065A,230.12095032397409,59.59719222462203,4.478401727861771,11.023758099352051,19.636069114470843,0
49053WA065B,49,053,WA065B,262.3587689608496,36.03105797552429,5.880701074982854,13.398348507743018,24.32109230245177,0
49053WASGDA,49,053,WASGDA,4.927961712069132,0.8738519527279769,0.0684393428452582,0.18478622568219716,0.2053180285357746,0
49055BI04I0,49,055,BI04I0,66.06109962379242,7.103344045569076,1.4206688091138153,2.486170415949177,2.8413376182276306,0
49055BI04UE,49,055,BI04UE,5.207093578702841,0.5599025353443915,0.1119805070688783,0.19596588737053705,0.2239610141377566,0
49055BI04UW,49,055,BI04UW,110.78354076946786,11.912208684889016,2.3824417369778033,4.169273039711156,4.7648834739556065,0
49055FR0100,49,055,FR0100,103.72116840790979,10.78415234029146,1.0340705533558783,0.016406215183977804,6.877557139443637,0
49055HA07I0,49,055,HA07I0,10.286895355074,1.794225934024535,0,0.23923012453660464,1.6746108717562327,0.23923012453660464
49055HA07UE,49,055,HA07UE,39.83092080595743,6.947253628946064,0,0.9263004838594753,6.484103387016327,0.9263004838594753
49055HA07UN,49,055,HA07UN,10.272445775724275,1.7917056585565596,0,0.2388940878075413,1.6722586146527891,0.2388940878075413
49055HA07US,49,055,HA07US,24.94679383852688,4.3511849718360835,0,0.5801579962448111,4.061105973713678,0.5801579962448111
49055LO02I0,49,055,LO02I0,85.42345882399363,4.812589229520768,0,0.902360480535144,1.804720961070288,1.203147307380192
49055LO02UE,49,055,LO02UE,89.17576296588965,5.023986645965614,0,0.9419974961185525,1.883994992237105,1.2559966614914035
49055LO02UW,49,055,LO02UW,109.40077821011673,6.163424124513619,0,1.1556420233463034,2.311284046692607,1.5408560311284047
49055LY03I0,49,055,LY03I0,60.15681995646214,3.881085158481428,1.940542579240714,0.4851356448101785,2.910813868861071,0
49055LY03UN,49,055,LY03UN,57.98532098814606,3.874330846550852,1.795171040065278,0.4409041831713113,2.8663052506880984,0
49055LY03US,49,055,LY03US,7.136690647482014,0.460431654676259,0.2302158273381295,0.05755395683453238,0.34532374100719426,0
49055TE0500,49,055,TE0500,105.94826602803688,81.42454473419751,5.084908946839502,4.14859065696913,3.1698178936790056,0
49055TO06I0,49,055,TO06I0,24.67989096266586,25.561315639903924,0.6610685079285498,1.7628493544761328,0.8814246772380664,0.4407123386190332
49055TO06UN,49,055,TO06UN,84.12010903733415,87.12439864581036,2.2532172063571645,6.008579216952438,3.004289608476219,1.5021448042381096
49055TO06US,49,055,TO06US,3.2,3.314285714285714,0.08571428571428572,0.22857142857142856,0.11428571428571428,0.05714285714285714
49057CYN001,49,057,CYN001,37,53,2,6,3,0
49057FRW001,49,057,FRW001,474.5287552813546,79.03469239417245,3.0540895505875043,11.10030213592151,17.961263678662764,1.012263602182148
49057FRW002,49,057,FRW002,300.1265916608083,130.3181253264036,4.936292626000136,11.847102302400327,23.694204604800653,0.9872585252000272
49057FRW003,49,057,FRW003,411.6799512927071,90.73200811775114,7.685761844676979,20.30459213418472,16.92536361844386,2.0985575697550023
49057FRW004,49,057,FRW004,653.2865287690308,143.31106762927297,12.01787368213964,35.03651284663524,32.03382789117382,2.014579607571763
49057FRW03U,49,057,FRW03U,144.20494699646642,31.908127208480565,2.7208480565371027,7.173144876325088,5.936395759717315,0.7420494699646644
49057HPR002,49,057,HPR002,173.29932861828152,31.085081366507897,4.662762204976184,5.439889239138882,7.771270341626974,0.7771270341626975
49057HPR003,49,057,HPR003,383,78,7,15.000000000000002,28,1
49057HPR004,49,057,HPR004,410.96197557786104,108.98991566420159,6.999352382104689,5.9994448989468765,17.99833469684063,0.9999074831578127
49057HPR005,49,057,HPR005,239.6146273246345,61.20277228050905,6.351231085713204,12.702462171426408,8.083385018180442,0.5773846441557458
49057HPR006,49,057,HPR006,374.15288092048826,75.99196625347287,8.887985511791422,15.784787741898734,18.75183377648297,0.9890153448614118
49057HPR01E,49,057,HPR01E,489.5279946317859,88.50508364983044,11.007689191316416,15.231687245859607,22.723569351885555,2.1206941507328305
49057HPR01W,49,057,HPR01W,3.123323994497401,0.5641245981250812,0.06879568269818064,0.09631395577745289,0.14447093366617933,0.013759136539636127
49057HSV001,49,057,HSV001,436.61184607576615,150.8017900384812,9.855539652677656,21.684871504814947,28.577403048361727,2.9559567609891215
49057HSV002,49,057,HSV002,441.9172861675129,151.85255388282945,4.420205569121644,24.210311378274945,16.565393285698317,0.1821573897178808
49057HSV004,49,057,HSV004,537.9671909566712,212.01343765243539,9.953140091072047,19.17644254982163,20.035780853746406,6.921872828689624
49057HSV03A,49,057,HSV03A,21.33993477786986,4.891118499022014,0.37751269394032305,0.5625460734149927,0.18958367308027085,8.273261101093106e-4
