GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PREACAR,G20PREOMYE,G20PRESLAR,G20PREIWES,G20PREICOL,G20PREIPIE,G20PREIGAM,G20PREIFUE,G20USSRCOT,G20USSDHAR
050890MAP21,05,089,0MAP21,27.64928577996646,2.1838745362081546,0,0,0,0,0,0,6.057697847768619e-5,0,0,6.057697847768619e-5,0,24.01244296590545,3.6384178155014304
050890MAP22,05,089,0MAP22,7,3,0,0,0,0,0,0,0,0,0,0,1,8,3
050890MAP23,05,089,0MAP23,141.32590539275685,35.066527467780254,3.923392612859097,1.9616963064295485,0,0,0.9940060479516164,0.9808481532147743,0.9808481532147743,0.013157894736842105,0,0.9808481532147743,0,145.31508747930016,36.909802721578224
050890MAP24,05,089,0MAP24,135,22,1,1,0,1,0,0,0,1,0,0,0,135,22
050890MAP25,05,089,0MAP25,283,75,3,0,0,0,2,0,0,2,2,3,0,287,78
050890MAP26,05,089,0MAP26,362.4158526721826,69.219108841148,4.9676794083299605,0.9922309280709737,0.9922309280709737,0,1.990986624117039,0,0.9922309280709737,1.990986624117039,0,1.9844618561419474,0,362.5762763303706,72.05495227109819
050890MAP27,05,089,0MAP27,3.9860575033348518,0,0,0,0,0,0,0,0,0,0,0,0,2.989543127501139,0.9965143758337129
050890MAP28,05,089,0MAP28,130,27,2,0,0,1,0,0,0,0,0,2,0,129,32
050890MAP29,05,089,0MAP29,8,2,0,0,0,0,0,0,0,0,0,0,0,8.999999999999998,1
050890MAP30,05,089,0MAP30,324.95433767616623,94.9857757164398,1.9999090906425805,0.9998424009165796,0.9998424009165796,0,4.9841957649198025e-5,0,0.9998174799377549,0.999942084831878,0.9998174799377549,2.999527202749739,0,336.95247140814405,88.98677115289797
050890MAP31,05,089,0MAP31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05091000BRI,05,091,000BRI,338.722585270946,37.721853126083005,0.12699464046240613,0.021921380988204654,0.029575193175428678,0.007653812187224021,0.021921380988204654,0.013227513227513227,0.013227513227513227,0,1.0092357133121772,0.007653812187224021,0.06019044192432476,335.7042386311707,39.80787559759135
05091000CEN,05,091,000CEN,627.5409565702878,53.23440853514445,4.706982543640898,0,0.9413965087281796,0,1.2025558382285444,0,0.9413965087281796,2.8241895261845387,0.0870531098334549,0.9413965087281796,0,622.4148961769195,63.5735824317146
05091000CHM,05,091,000CHM,471.9125689710156,452.8489181907512,6.998093425538714,2.998929550273849,1.9993708156444328,8.44487951999109e-5,2.9991828966594487,2.999013999069049,3.9987416312888655,1.9993708156444328,5.997859100547698,0.9998120810150162,3.9985727336984653,505.9004372074526,380.87460898417885
05091000DOD,05,091,000DOD,327.0796035494989,81.66730616337256,1.9747442108756685,0.0204268822193671,0.0052557461984411935,0,0.998957999614476,0.9824144105265918,0.07333106222660488,0.9719029181297095,0.025458737708170608,0,0.027055081484766413,327.1330426690369,76.55137613085529
05091000FOU,05,091,000FOU,1333.1030773046948,90.97276565065697,3.0134883948270526,0.988509859383165,0.9926311428685933,0.004121283485428319,0.9960041337802304,1.9680288592216821,1.9758941722396766,0.007494274397065378,0.9843885758977368,0.004121283485428319,1.0091162768103066,1321.410676258905,108.46022457973149
05091000GAR,05,091,000GAR,75.45983664868677,58.35776426487754,0.29301987005375774,9.654778621957814e-6,0.06538170842412186,2.4136946554894534e-6,2.793157644545492,0,0.07486491562100105,0.17581530120477232,0.9115220739156497,0.058605904966475934,0,80.61256874220872,48.91365998685999
05091000GEN,05,091,000GEN,912.6947011534962,71.78393306829938,4.04381307907473,2.9461381940638216e-9,2.001069765782288,0.008334708618189315,0.02500412438149885,0.008334707145120218,1.0130369413992206,1.0047022342541003,0.9963675285820492,0.016669415763309534,1.0311483679223374e-8,904.7237609454628,74.7730356452071
05091000GRV,05,091,000GRV,954.39273226186,124.36714899137117,6.958093516009524,0.001070449726150878,0.9995594229924868,0.9915808440596798,2.9758129819051904,0.9926512937858307,1.988221427311914,0.9959269501014669,0.005773372343321556,1.9835185046947434,0.001427266301534504,954.375804242295,124.3523556166166
05091000HIC,05,091,000HIC,604.9082969432314,412.3467248908297,9.097816593886463,3.020960698689956,2.006986899563319,0.0069868995633187774,4.020960698689956,1.0139737991266375,2.034934497816594,3.0139737991266373,3.0139737991266373,1.0139737991266375,4.006986899563318,649.3414847161572,359.9344978165939
05091000HSS,05,091,000HSS,479,323,8,5,1,0,0,2,2,1,2,1,1,516,284
05091000MAN,05,091,000MAN,349.9631453933869,139.34498524222585,1.4109750665120744,3.9946590315323225,0.41006373740483293,0.9825771249099048,1.095451465208946,0.06016459339978344,0.14459261486687805,2.062333600932359,2.0624376788238803,1.2321678064355437,0.06192684471607757,359.74529122122385,119.04240670725524
05091000NHS,05,091,000NHS,816.0128925440689,534.0073491700718,8.000146983401438,2.0000419952575537,1.0000629928863303,4.199525755351975e-5,1.0000629928863303,1.0000209976287768,4.000020997628777,6.000020997628777,6.00006299288633,2,2.0000419952575537,868.0137954421064,469.0062362957467
05091000OZA,05,091,000OZA,311.05940594059405,287.3712871287129,3.0371287128712874,0.006188118811881188,0,0,3.006188118811881,0,1.0061881188118813,1.0123762376237624,3.0123762376237626,1.0061881188118813,0.006188118811881188,328.1089108910891,242.37128712871288
05091000RON,05,091,000RON,625.5048545037207,57.21080986314519,5.721080986314519,0.9535134977190864,0,0,0.9535134977190864,0,0.9535134977190864,1.907026995438173,1.907026995438173,0.9535134977190864,0.9535134977190864,633.1329624854734,57.21080986314519
05091000SAN,05,091,000SAN,150,212,2,7,1,1,2,1,0,1,4,2,2,165,190
05091000SUG,05,091,000SUG,1232.1957295714017,462.9874833633288,13.516379968578876,2.917048258594985,0.9650655021834061,0.9705284401945977,2.90065944456141,1.9301310043668123,4.82532751091703,1.9410568803891954,1.9410568803891954,1.9355939423780038,0.9650655021834061,1292.0789571488735,405.939359974284
05091000TRI,05,091,000TRI,648.5066588054414,362.96115317451694,7.378891185761081,2.0811803886953055,3.0270107577154475,2.027031917079585,3.0811592293311683,1.054127312251583,1.1353500196751638,1.054127312251583,3.0540849935233076,0.05414847161572053,2.027031917079585,693.1843515728708,308.36489470815246
05091000UNI,05,091,000UNI,1610.2993426239314,168.63017792967182,13.855981973293233,1.9833942501530015,2.97161915300728,0.9882249028542786,1.9833942501530015,0.013888888888888888,0.013888888888888888,0,0.995169347298723,0.9882249028542786,6.924518764424395,1616.1453587077237,165.79050322110896
05091000WAS,05,091,000WAS,56,321,1,8,0,0,3,4,2,0,3,1,4,83,265
05093000001,05,093,000001,351.0079318659124,694.9826309451472,16.999665674729822,2.000015558239456,3.9998755930437273,2.999936935450748,3.9998237518986652,2.9999023746873736,9.999645781655099,9.999749463945223,4.999866091781768,3.9998237518986652,0.9999732183563536,404.00687532681457,605.9847725860882
05093000002,05,093,000002,667.839823742792,378.31103752638217,11.837633507996312,2.959408376999078,1.479704188499539,1.9729389179993855,0,0.9864694589996927,2.466173647499232,5.4255820244983095,2.466173647499232,0,0.49323472949984637,704.3391937257805,327.507860387898
05093000003,05,093,000003,126.51002842541558,761.2311734378418,10.108157512281169,4.016760044760563,2.01790658635717,5.0174119384157585,9.992441120720557,1.0046954565522757,8.01310666488359,10.04357248739046,7.018054240961367,0.9988630495129801,2.008263553727119,207.6527876243747,603.1028214010856
05093000006,05,093,000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000010,05,093,000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000012,05,093,000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000013,05,093,000013,183.24209818426363,35.729657027572294,0.5104236718224613,0,0,1.0208473436449226,1.0208473436449226,0.5104236718224613,1.0208473436449226,0,0.5104236718224613,0,0,185.28379287155346,36.75050437121722
05093000014,05,093,000014,50.41409442809547,9.830046267316666,0.14042923239023808,0,0,0.28085846478047616,0.28085846478047616,0.14042923239023808,0.28085846478047616,0,0.14042923239023808,0,0,50.975811357656426,10.110904732097142
05093000015,05,093,000015,145.5890458966667,27.168619321343108,0.5994874991331519,0,0.01797752808988764,0.8214469083786634,0.7315592679292252,0.34780210587472493,0.7135817398393375,0.07191011235955055,0.4197122182342755,0.05393258426966292,0.0898876404494382,147.37575993814312,27.900178589272333
05093000016,05,093,000016,67.46472625296161,11.776061515606678,0.6603398980714025,0.22011329935713414,0.22011329935713414,0.22011329935713414,0,0,0,0.5502832483928354,0.5502832483928354,0.22011329935713414,0.22011329935713414,69.00551934846156,11.886118165285245
05093000017,05,093,000017,41.349592636574386,7.217628731017063,0.4047268447299288,0.1349089482433096,0.1349089482433096,0.1349089482433096,0,0,0,0.337272370608274,0.337272370608274,0.1349089482433096,0.1349089482433096,42.29395527427756,7.285083205138718
05093000018,05,093,000018,98.52781586269671,17.19816687978556,0.9643831895206857,0.3214610631735619,0.3214610631735619,0.3214610631735619,0,0,0,0.8036526579339047,0.8036526579339047,0.3214610631735619,0.3214610631735619,100.77804330491165,17.358897411372343
05093000019,05,093,000019,402.546550902327,70.16560302514544,3.9461967883469145,1.3049120380632038,1.3071592290744396,1.3206423751418555,0.0044943820224719105,0,0.0022471910112359553,3.271268859202953,3.271268859202953,1.3116536110969115,1.3161479931193836,411.7303733710166,70.82255342619952
05093000021,05,093,000021,137.2869232368433,18.693882869197225,1.6669704469347841,0,0.11906931763819888,0.8334852234673921,0.23813863527639775,0,0.11906931763819888,0.4762772705527955,0.4762772705527955,0.3572079529145966,0.5953465881909944,139.9064482248837,18.93202150447362
05093000022,05,093,000022,188.16405524223643,25.62164498961936,2.2847326742335734,0,0.1631951910166838,1.1423663371167867,0.3263903820333676,0,0.1631951910166838,0.6527807640667352,0.6527807640667352,0.4895855730500514,0.815975955083419,191.75434944460346,25.948035371652725
05093000023,05,093,000023,167.92573195524895,22.865862894166593,2.038994143428868,0,0.14564243881634772,1.019497071714434,0.29128487763269545,0,0.14564243881634772,0.5825697552653909,0.5825697552653909,0.4369273164490432,0.7282121940817387,171.1298656092086,23.15714777179929
05093000024,05,093,000024,343.8510189651161,46.82099737859777,4.175120785352667,0,0.29822291323947625,2.0875603926763335,0.5964458264789525,0,0.29822291323947625,1.192891652957905,1.192891652957905,0.8946687397184288,1.491114566197381,350.4119230563846,47.41744320507672
05093000025,05,093,000025,292.4531694769597,39.82233096954265,3.5510358826343764,0,0.25364542018816977,1.7755179413171882,0.5072908403763395,0,0.25364542018816977,1.014581680752679,1.014581680752679,0.7609362605645092,1.2682271009408488,298.03336872109946,40.32962180991899
05093000027,05,093,000027,47.1780913827509,26.485946039439103,0.827685813732472,0,0,0,0,0,0,0,0,0,0,52.14420626514573,18.209087902114383
05093000030,05,093,000030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000032,05,093,000032,335.1226497452571,415.30083606799224,4.8033014847721525,1.8474236479892894,3.6948472959785787,5.17278621437001,3.6948472959785787,1.4779389183914315,6.650725132761441,8.86763351034859,4.433816755174295,1.8474236479892894,1.4779389183914315,394.6096912105122,332.9057413676699
05093000033,05,093,000033,106.02951621344903,131.39710719285193,1.5197174319457964,0.5845067045945371,1.1690134091890743,1.6366187728647037,1.1690134091890743,0.46760536367562966,2.1042241365403336,2.805632182053778,1.402816091026889,0.5845067045945371,0.46760536367562966,124.85063210139312,105.32810816793558
05093000034,05,093,000034,155.82730055342563,193.10902516212835,2.233467372871591,0.8590259126429196,1.7180518252858392,2.405272555400175,1.7180518252858392,0.6872207301143357,3.0924932855145104,4.1233243806860145,2.0616621903430072,0.8590259126429196,0.6872207301143357,183.48793494052762,154.7964694582541
05093000035,05,093,000035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000036,05,093,000036,144.49640050452666,27.695143430034275,1.2041366708710555,0.6020683354355277,0,0,1.2041366708710555,0,0.6020683354355277,0,1.2041366708710555,0,0,148.71087885257535,27.093075094598746
05093000038,05,093,000038,76.69819193324061,21.76912378303199,0.5062586926286509,0,0,0,0.5062586926286509,0.25312934631432543,0,1.0125173852573017,0.25312934631432543,0.25312934631432543,0.25312934631432543,78.97635605006954,19.744089012517385
05093000039,05,093,000039,64.84124121263419,18.403784634609043,0.42799499150253584,0,0,0,0.42799499150253584,0.21399749575126792,0,0.8559899830050717,0.21399749575126792,0.21399749575126792,0.21399749575126792,66.7672186743956,16.6918046685989
05093000040,05,093,000040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000041,05,093,000041,23.318935059797038,6.618575627533152,0.15392036343100354,0,0,0,0.15392036343100354,0.07696018171550177,0,0.3078407268620071,0.07696018171550177,0.07696018171550177,0.07696018171550177,24.011576695236553,6.002894173809138
05093000042,05,093,000042,52.63594745498067,14.939575845308045,0.3474319964025127,0,0,0,0.3474319964025127,0.17371599820125636,0,0.6948639928050254,0.17371599820125636,0.17371599820125636,0.17371599820125636,54.199391438791984,13.549847859697996
05093000044,05,093,000044,48.91254806862473,68.47756729607462,1.397501373389278,0,0,0.698750686694639,0,0,0,2.795002746778556,0.698750686694639,0,0,55.20130424887648,54.502553562181845
05093000045,05,093,000045,21.881750657142366,28.716915374975617,0.59012178587096,0.016587677725118485,0,0.28676705407292075,0,0,0,1.1968312494670383,0.30335473179803923,0,0,24.5953555655996,22.91522358261673
05093000046,05,093,000046,69.75532942016335,36.434316031531985,0.8585957885998494,0.159276060708693,0,0.159276060708693,0.159276060708693,0,0,0,0,0,0,70.8702618451242,31.601293421350274
05093000047,05,093,000047,25.517551755175518,3.4023402340234026,0.18901890189018902,0.18901890189018902,0,0.18901890189018902,0.18901890189018902,0,0,0,0,0,0,26.84068406840684,2.646264626462646
05093000048,05,093,000048,87.98018004915093,11.730690673220124,0.651705037401118,0.651705037401118,0,0.651705037401118,0.651705037401118,0,0,0,0,0,0,92.54211531095875,9.123870523615652
05093000050,05,093,000050,170.88832850892013,17.245611133927717,2.351674245535598,0.7838914151785327,0,0,0,0,0,0.7838914151785327,0,0,0.7838914151785327,169.32054567856304,22.732851040177447
05093000054,05,093,000054,86.34567107128909,29.309998437043088,0.7921621199200835,0.7921621199200835,0,0,0,0,0,2.3764863597602504,0.7921621199200835,0,0,92.68296803064976,26.141349957362753
0509300007A,05,093,00007A,184.48612517936817,104.87962564089965,3.280069274062971,0.8164595863515357,0.4140777463921421,0.5524173650393528,0.013708686156748157,0.27099448485932204,0.6884178024000137,1.5096210316371588,0.6896200331995436,0.001136950487019845,0.1418810307332902,194.57464284702468,90.79764608120384
0509300011A,05,093,00011A,82.91860471202303,46.970878740119396,1.4697537024287686,0.36743842560719214,0.18371921280359607,0.2449589504047948,0,0.1224794752023974,0.3061986880059935,0.6736371136131857,0.3061986880059935,0,0.0612397376011987,87.45034529451173,40.663185767195934
0509300011B,05,093,00011B,226.47271359035688,131.16291429422574,3.981585779311903,0.9953964448279757,0.5547574762545145,0.6826173811654928,0.019019751280175568,0.3317988149426586,0.848516788636822,1.881952736025149,0.8865562911971732,0.019019751280175568,0.1658994074713293,239.39594128676123,113.04820875554934
0509300027A,05,093,00027A,9.821908617249099,5.514053960560897,0.17231418626752804,0,0,0,0,0,0,0,0,0,0,10.855793734854267,3.790912097885617
0509300030A,05,093,00030A,5.9605758073360295,12.658542436198166,0,0,0.18434770538152667,0.06144923512717557,0.06144923512717557,0,0.06144923512717557,0.18434770538152667,0.18434770538152667,0.06144923512717557,0,8.049849801659999,9.340283739330687
0509300039A,05,093,00039A,17.124683683054275,4.860471276378442,0.11303421572973121,0,0,0,0.11303421572973121,0.05651710786486561,0,0.22606843145946243,0.05651710786486561,0.05651710786486561,0.05651710786486561,17.63333765383807,4.408334413459517
0509300046A,05,093,00046A,20.746938775510205,14.43265306122449,0.3006802721088435,0,0,0,0,0,0,0,0,0,0,20.746938775510205,12.62857142857143
0509300050A,05,093,00050A,47.11167149107989,4.754388866072283,0.6483257544644022,0.2161085848214674,0,0,0,0,0,0.2161085848214674,0,0,0.2161085848214674,46.67945432143695,6.2671489598225545
0509300054A,05,093,00054A,19.425655942928916,6.594029998975872,0.17821702699934786,0.17821702699934786,0,0,0,0,0,0.5346510809980436,0.17821702699934786,0,0,20.8513921589237,5.881161890978479
050930012-1,05,093,0012-1,316.89258122774373,102.54957043256063,5.813935175841512,0.46995243838168294,1.3277888365005024,1.3332600684101388,0.4371250469238644,0.010942463819272856,0.9016062533959109,2.682933832549187,1.3387313003197754,0,0.8797213257573652,319.48307762367614,101.11178345202035
050930012-2,05,093,0012-2,55.52408052999477,17.645364575210202,1.0195099532343672,0.07842384255648978,0.23527152766946935,0.23527152766946935,0.07842384255648978,0,0.15684768511297956,0.4705430553389387,0.23527152766946935,0,0.15684768511297956,55.91619974277721,17.488516890097223
050930012-3,05,093,0012-3,206.0643419349645,66.79390454604567,3.78032193673972,0.3069225894480878,0.862525622209424,0.8664084319517467,0.28362573099415206,0.007765619484645252,0.5866655106999172,1.7444652931304612,0.8702912416940692,0,0.5711342717306267,207.7697985108671,65.82672368059812
