GEOID20,STATEFP,COUNTYFP,DISTRICT,OTHER18,G18USSRVUK,G18USSDBAL,G18USSOWRI,G18GOVRWAL,G18GOVDEVE,G18GOVLAND,G18GOVGWHI,G18GOVITUR,G18GOVIENZ,G18GOVOWRI,G18SOSRSCH,G18SOSDLAF,G18SOSOWRI,G18TRERHAR,G18TREDGOD,G18TRECZUE,G18TREOWRI,G18ATGRSCH,G18ATGDKAU,G18ATGCLAR,G18ATGOWRI
55117005874,55,117,005874,0,326.6088828500516,233.81388347742592,1,369.0651087682481,191.24006217106694,3.0587247422504107,3.058578838588685,1.0587247422504105,0.11686586985391766,0,337.1350710717177,218.76150703409374,0,337.0179133945403,205.9416951011756,8.644221320813806,0,348.0127323249159,199.4739398144365,11.468047094062575,0
55117005875,55,117,005875,0,186.9904473364134,103.9946872887005,0,206.98942566116352,82.9957600477129,0,0.9999489162375049,0.9999489162375049,0,0,199.98978324750098,87.99550462890043,0,191.99019191760095,80.9958622152379,6.999642413662534,0,206.98942566116352,74.99616871781286,5.99969349742503,0
55117005876,55,117,005876,0,120.3181470424289,112.33672111747205,0,133.8049306172208,96.80050800227257,1.0374448903686082,0,0.025460240329640667,0,0,124.54430732489226,106.06113129460113,0,124.5697675652219,100.8229863620988,4.073398840485511,0,132.86932668817076,95.73760287157432,3.061414190446543,0
55117005877,55,117,005877,0.07800649782589472,264.89841404486606,176.54111409138227,0.0034429424880627027,294.36279153129294,142.75790005976907,2.159419750907226,0.08489336834474148,1.0814308539262838,0.0034429424880627027,0.0034429424880627027,277.34556347035647,159.85657756101952,0.0034429424880627027,279.2606319436937,147.23619057200978,6.396806855779556,0,296.19640662214533,139.68339719130788,4.403731884616472,0
55117005878,55,117,005878,0.008226614245132264,236.08577733959214,218.8174108311444,1.4139134562644127e-7,265.45692605354856,183.96436574828385,2.740948467234767,0.9191340399663561,1.8464944113951531,1.4139134562644127e-7,0,241.6828458837541,205.88372503382936,1.4139134562644127e-7,237.06249753788308,194.8870251320838,9.191338561576067,0,256.3478540585979,185.72036726159118,9.17488505030311,0
55117005879,55,117,005879,0.005016704383707155,196.18302305975433,77.10109483483737,1.0050164054559834,207.33152024699118,63.92193251009481,3.020348675281122,2.005110358038081,2.0102213139316096,0.9999997010722762,0,195.21368909404325,75.03957545895084,0.9999997010722762,197.18311701233645,65.978246678578,7.051107466441221,0,203.2904452925342,64.93717082733785,5.04609135991296,0
55117005880,55,117,005880,0,225.23462783171522,200.12135922330097,0,258.1957928802589,164.80582524271844,1.5695792880258899,0.7847896440129449,0.7847896440129449,0,0,231.51294498381878,189.13430420711973,0,233.8673139158576,172.6537216828479,8.632686084142396,0,251.1326860841424,165.5906148867314,6.2783171521035595,0
55117005881,55,117,005881,0,217,192,0,248,158,2,1,1,0,0,223.00000000000003,182,0,224,165,8,0,240,159,6,0
55117005882,55,117,005882,0,356,137,1,375,114,4,2,1,0,0,354,134,0,357,116,11,0,368,115,8,0
55117005883,55,117,005883,0,247.1223086267866,129.60920372359348,0.2971887550200803,259.9477550939981,113.20204886235835,1.5901544713679876,0.2971887550200803,1.5901544713679876,0,0,250.80822771707784,120.26125495413805,0,249.51526200072993,111.01751688095021,6.2564071892043644,0,258.8632107701854,108.62456350700688,5.6620296791642035,0
55117005884,55,117,005884,0,323,97,0,337,80,2,0,0,1,0,325,94,0,325,76,12,0,338,78,4,0
55117005885,55,117,005885,0,404.766553725894,140.9198803698209,0.9972797965976363,426.2873927875248,116.46803609321461,3.8674436879454546,1.9304098708135533,1.9337225588537554,0.060838464103573554,0.060838464103573554,409.506293313238,129.29180040124288,1.9304098708135533,404.8240852210056,116.17973435300067,11.056663701657188,0.060838464103573554,422.3541879071862,113.51290059231918,8.858771118271477,0.060838464103573554
55117005886,55,117,005886,0,283.99379893500236,99.99781652640928,0,299.99344957922784,82.9981877169197,1.9999563305281856,0.9999781652640928,0.9999781652640928,0,0,287.99371159605874,91.99799120429654,0,283.99379893500236,82.9981877169197,6.9998471568486496,0,296.99351508343557,79.99825322112743,4.999890826320464,0
55117005887,55,117,005887,0,471,106,1,486,88,2,0,1,0,0,470,96,0,468,83,12,0,478,85,9,0
55117005888,55,117,005888,0,207.9762329416321,159.86177804502697,1,231.11761840214433,134.71365994353795,1.0067326409767732,1,2,0,0,218.0031635055392,147.81464955818953,0,210.00989614651596,144.7473231484218,7.033663204883865,1,224.08395519726045,140.71365994353795,4.026930563907093,1
55117005889,55,117,005889,0,215.62480820865903,204.4895096261384,0.995875084469058,238.5878006706792,175.54419056163837,2.991996586197251,1.991750168938116,1.9939358353331544,0.995875084469058,0.995875084469058,221.62462014229925,193.50324617448743,0.995875084469058,221.6273249051747,182.52239224858732,7.978448104208068,0,237.59629691900022,173.54588339351517,7.975743341332618,0
55117005890,55,117,005890,0,229,217,0,254,185.99999999999997,2,1,1,0,0,236,205,0,235,194,7.000000000000001,0,252,185,7.000000000000001,0
55117005891,55,117,005891,0,118.646408839779,111.36779794790844,0,131.0568271507498,95.91002367797948,2.031570639305446,1,1.015785319652723,0,0,121.82004735595896,105.14680347277033,0,121.83583267561168,98.95737963693765,4.078926598263615,0,131.08839779005524,94.86266771902132,4.063141278610892,0
55117005892,55,117,005892,0,219.3740703930701,207.11166687064022,0,242.11332170069164,177.47870858158913,1.9754019082270338,1.9640330431832593,1.9697174757051465,0,0,225.33123631308314,195.24281049078925,0,224.35744225673588,184.37241556301868,6.905075846473338,0,240.16065752255216,175.4976222408402,6.896853381228957,0
55117005893,55,117,005893,1,246,228,0,276,192,3,1,2,0,0,252,215,0,246,203,9,0,267,194,9,0
55117005894,55,117,005894,0.9350066142413415,223.45024264396696,207.56412670856415,0.9304908089227263,251.4801141865348,173.76908282553404,3.81307697915385,0.9638725936227847,1.9322609925641845,0,0,229.2786362588898,195.89476557314168,0,223.51523506589731,184.34635767094272,9.638725936227848,0,243.74752792133856,176.58216076851616,8.69920351666789,0
55117005895,55,117,005895,0,263.9956227874717,245.9959212337804,0.9999834196495139,296.9950756359056,206.99656786744936,3.9999336785980555,1.9999668392990277,2.9999502589485414,0.9999834196495139,0,270.99550672501823,231.99615335868722,0.9999834196495139,264.99560620712117,218.99636890324354,10.999817616144652,0,286.99524143941045,208.99653470674838,10.999817616144652,0
55117005896,55,117,005896,0,144.0237670583679,127.13822195497303,0,164.88238159785564,105.28634005646204,0.9932673590232268,0,0,0,0,147.99683649446078,120.18535044181044,0,148.99010385348404,110.25267685157817,4.966336795116134,0,159.91604480273952,105.28634005646204,3.9730694360929073,0
55117005897,55,117,005897,0.002975038520562287,241.8720004870069,214.85286756201484,0.999716947344703,276.84573093220837,176.88296131329977,2.9961758035135464,1.999433894689406,2.000921413949687,0.999716947344703,0,248.8759691954609,202.8562641938784,0.0014875192602811435,250.85904037828723,184.88218441131767,9.992706915666185,0.0014875192602811435,268.84799535345076,177.8886283376856,7.991785501716499,0.0014875192602811435
55117005898,55,117,005898,7.019720938852641e-4,239.63007696834902,214.0489010784808,0.9641202617751545,273.54988769321807,176.2669881027967,2.9464451983348328,1.9458006798241752,1.9644137942388693,0.9634182896812692,3.5098604694263204e-4,246.38594394867732,202.54196601531496,0.009482050230818368,248.3011925615274,185.12001758059532,9.703365136803962,3.5098604694263204e-4,265.70733577020786,177.3782583496547,7.7793364458169645,0
55117005899,55,117,005899,1.0476072541246362,310.9348749547931,201.4674556149804,0.23910198795936724,346.6863912155041,162.12891210850472,2.119920440242768,1.2823495390970174,3.722422874281771,1.575363781720211e-7,0,328.460117815713,175.95324234123598,1.575363781720211e-7,318.85992587794823,164.4975093048417,12.823493342997258,0,343.8230309928138,154.92695552647248,10.792771006368797,0
55117005900,55,117,005900,0,238,180,2,272,141,4,0,1,1,0,262,152,0,257,140,9,0,278,133,6,0
55117005901,55,117,005901,0,265.608897389019,120.6878129878458,1.1094770007480068,282.2943675263877,100.4211420399712,2.345134725841264,2.0939983558648363,2.2197707206387287,4.083595713576341e-4,0,265.381868739545,117.20827682161136,0,267.7049375427406,103.76755536914732,9.002405089900662,4.083595713576341e-4,277.2320896548111,101.65189945020816,7.034995817952434,0
55117005902,55,117,005902,0.9999231341067363,188.07203251859016,96.02617450683242,0,198.07622601658923,84.02118956787098,3.0007145750691024,1.000395720481183,1.0001594272939596,0.9999231341067363,0,186.07194995718947,94.02561935905726,0,184.07281256853767,86.02174471564612,5.002214895593139,0.9999231341067363,197.07464883017195,82.02181588603196,4.001582881924732,0
55117005903,55,117,005903,0,315.71200850764086,230.51940611058453,1.081789443191603,355.9537158007267,189.19160816487124,2.9812849978169393,3.1559068158435633,2.0769848456092053,0,0,326.5342041489928,214.81929738974762,0.0014337364786225447,327.17585470592127,203.3554511914672,8.388798477296332,0,336.02056317074556,197.94220276607334,12.444704235911761,0.9923279294603572
55117005904,55,117,005904,0,141.58061206528527,134.2219461555018,0.9127120830744881,157.11299440474804,117.77685173296453,0.002219580981334528,1.8261640264760877,0.9134519434015996,0,0,150.70773289603014,126.00309824586871,0,147.06058386536776,120.52312644578623,4.565779996353775,0,156.18622497545843,115.9595660304138,5.480711660409598,7.398603271115094e-4
55117005905,55,117,005905,0,300,232,0,335,194,1,2,3,0,0,315,214,0,302,208,9,0,323,203,5,1
55117005906,55,117,005906,2.896175953722991,260.7152194951532,142.88158322662343,0,289.6784392863196,113.91787668414486,1.9315952213356007,0.9650674836995543,0,0.9650674836995543,0,265.5415304162753,133.2279878817549,0,266.50805815391135,119.70876833765435,6.759853147706356,0,288.7060705329376,111.99163572724306,3.8631904426712014,0
55117005907,55,117,005907,1,221,113,0,235,98,1,1,1,0,0,224.99999999999997,94,6,221,93,10,0,237,94,6,0
55117005908,55,117,005908,0,158,99,0,170,84,1,0,0,0,0,159,94,0,159,84,4,0,167,85,4,0
55117005909,55,117,005909,0,108.23186742505172,56.55358838426125,0.9750618686941596,115.05730050591082,48.75309343470798,1.9501237373883191,1.9501237373883191,0.9750618686941596,0,0,111.15705303113418,45.8279078286255,2.925185606082479,108.23186742505172,45.8279078286255,5.850371212164958,0,116.03236237460499,45.8279078286255,2.925185606082479,0
55117005910,55,117,005910,0,211,196,1,237,165,4,2,2,0,0,216,185,1,212,175,9,0,229,167,9,0
55117005911,55,117,005911,0.0033267751204977282,207.14941687168434,191.93974689604119,0.8253906562705775,232.8263501443257,162.12920679180596,3.304889400202808,0.8287174313910752,2.486152294173226,0,0,212.15498921123577,181.13647931187273,0,207.17603107264833,171.2051772356618,8.287174313910752,0,224.5724435816199,163.75337390338314,8.280520763669756,0
55117005912,55,117,005912,0,332.9390426474011,116.63170873367838,0.996556374165146,349.88561982569786,96.69448742003105,3.987200509515691,0.9970438805926995,1.9933565015440688,0,0,336.92502439084785,107.66197010655074,0.996556374165146,331.9429737796635,97.69177505383752,7.975132278672713,0,347.89080080487116,93.70530580396316,6.977844644866236,0
55117005913,55,117,005913,2,345.04421076394055,78.01548700413487,1.0001323675567082,357.0464610124046,65.01283965300071,2.0005294702268333,1.0001323675567082,2.0002647351134164,0,0,344.0447402341674,71.01429569612449,1.3236755670827522e-4,343.04407839638384,61.01297202055741,9.001058940453666,1,351.0461962772912,63.012442550330576,8.000926572896958,0
55117005914,55,117,005914,0.007304123043655746,278.2394205449828,227.19533538871755,0.8695636575273974,298.72153310830487,200.55303696562854,3.549060179503577,1.7824926463754114,2.598293708277351,1.7183327864451126,0,286.08740583186034,212.3914992752008,0.8695636575273974,284.37769403561884,199.9874900342868,8.808490588828645,0.8567316855413376,299.41763544054976,192.94023815628253,7.918790836271532,0.8567316855413376
55117005915,55,117,005915,2.788399786142638,489.12202381038867,556.8066805822082,0.016323279702094788,546.2415765507598,491.19283557156456,7.505247490765532,1.8937448773655206,0.9848231705968528,1.8894146229663764,0,497.655349376175,543.4827709751703,0.01415815250252267,489.25111672223323,519.0584536715783,18.76739465856846,0.016323279702094788,538.8285538035245,489.1701064278435,15.964836719923298,0.01415815250252267
55117005916,55,117,005916,0,2.7834791464637023,4.382499081666255,0,3.328330383643832,3.7192019233600115,0.0829121447882805,0.07106755267566901,0,0,0,2.8190129228015373,4.204830199977083,0,2.8782358833645945,3.8968708050491845,0.20135806591439553,0,3.1980398704051054,3.6007560022338962,0.24873643436484152,0.011844592112611501
55117005917,55,117,005917,0.016299914482247015,225.53356794299177,350.9127641793534,0.036400655669127154,269.37971781325075,297.71046764910807,6.608249046018773,5.625097936129369,0.05270057015137417,0.008149957241123508,0,228.5406192771797,336.5952147493461,0.008149957241123508,233.19776941023818,311.947065810536,16.118148285922732,0.008149957241123508,258.862217591734,288.4032207325685,19.804646396869437,0.9429496275156438
55117005918,55,117,005918,1.9650713454878646,204.16155926712506,162.38676892359905,0.9892494923753856,228.79711088981063,136.571879603215,1.1325093652504241,2.082042145078658,2.9563314966255594,0.9844262880828759,0,215.05749318549712,150.25511646292424,0.9826557161672977,206.3225844687232,145.74075691391442,7.251260661771026,0.9824156293205669,220.68448687470425,141.29459814279568,4.369028385622595,1.0014806298449936
55117005919,55,117,005919,7.69912035082325e-4,332.7895065963969,447.3082787971706,1.0610742333702132,390.41260761510637,384.328600006408,9.260141332786235,4.184375655683617,6.053175517027275,1.0286587517148778,0,341.1821539930967,440.3169772511058,0.9912455890030871,342.4172328779645,412.92251722583165,17.81541922183352,0,367.8649732201392,400.9649511819116,15.82411731834044,0.023452902345379313
55117005920,55,117,005920,0,310.41349193964527,204.06914073355992,0.9976968640323194,344.8585151431194,165.45158455207257,2.9918019603748167,2.1323471853386384,3.0826747213167693,0.9976968640323194,0.9976968640323194,324.5974765688144,184.85445698306356,0.9976968640323194,325.6860461937887,169.48716407281174,8.160743170698177,0.9976968640323194,346.71180088702147,161.5568243837738,6.167926706077822,0.0012886317221414098
55117005921,55,117,005921,0,106.2238797585194,97.70419210940915,1.038261718011637,118.57772861245205,83.18160035417972,2.1226331686600326,1.0843714506483955,1.1304811832851542,0.9957437530647003,0.9957437530647003,109.80335400661173,91.99490115727716,1.038261718011637,109.84946373924848,86.38501320579832,4.294967837646645,0.9957437530647003,117.63527812740377,82.04752740320474,4.245266337320065,0.9921519853748783
55117005922,55,117,005922,0.008299991435121399,331.3716912898682,269.27890276606496,0.01936599471447052,357.063339639673,237.40742648423898,3.0995972893515393,2.0636313117668257,2.0802306426695893,1.0248993223378848,0,341.6096172060327,251.87221557312614,0,339.52661924758394,236.49042639859022,10.268359218093318,0.01936599471447052,357.07993831860824,228.22759920418534,9.260059226658198,0
55117005923,55,117,005923,0.041213696758742785,157.53907610551738,154.6832410264931,0.9477091569892494,181.464462388633,129.81318766798358,2.4729020759499196,0.2750700530057524,1.094063829417117,0.06701024399045274,0.03922315976078292,161.74019764456722,147.0012087518018,0.02410645619090021,162.67048264584494,135.56329061166636,6.646905098764917,0.0021194353483881207,175.65364767124555,129.0557741616616,6.136456722336132,0.022516924628775782
55117005924,55,117,005924,0,435.7126773379525,445.4987050270854,1.0538760129235372,485.60700536598,384.2802941807799,8.1624547795074,5.067965071707013,2.1748903568172984,0.13427666194044832,0,445.19756145426436,428.5695504893386,1.0538760129235372,447.0367601562305,400.98769644301603,15.472448539001936,0.06713833097022416,474.82002919546375,391.5699506576744,13.431834844125085,0.06713833097022416
55117005925,55,117,005925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55117005926,55,117,005926,0,2.172552715770003,3.1217755144825974,0.010152115494252349,2.4872682960918255,2.7410711834481343,0.05583663521838792,0.015228173241378524,0.020304230988504698,0.0050760577471261744,0.0050760577471261744,2.2486935819768954,2.9745698398159384,0,2.1674766580228764,2.8273641651492794,0.10152115494252349,0,2.4517358918619423,2.6649303172412417,0.15228173241378526,0
55117005927,55,117,005927,0,0.8558020772906727,1.229715601714401,0.003999075127526508,0.9797734062439946,1.0797502844321571,0.021994913201395794,0.005998612691289763,0.007998150255053016,0.001999537563763254,0.001999537563763254,0.8857951407471216,1.1717290123652668,0,0.8538025397269094,1.1137424230161326,0.03999075127526508,0,0.9657766432976517,1.0497572209757084,0.059986126912897626,0
55117005928,55,117,005928,0,0.6813369095782061,0.9790238303518616,0.0031838173344775986,0.7800352469470118,0.8596306803089517,0.017510995339626793,0.004775726001716399,0.006367634668955197,0.0015919086672387993,0.0015919086672387993,0.7052155395867882,0.9328584790019365,0,0.6797450009109673,0.8866931276520112,0.03183817334477599,0,0.7688918862763401,0.8357520503003697,0.04775726001716398,0
55117005929,55,117,005929,0.17505658532409119,400.3146228524012,335.3903455356111,1.0404626955611425,431.72817982353206,295.1885980368229,4.630389727351322,3.1769813380348273,4.157370454245431,1.2187085707024916,0,412.16007790545297,314.9298582885907,0.06240217704654279,408.5776436240863,296.88450794210854,12.55188310658977,1.0400323495005153,433.274721324016,285.7150452695872,12.313993998158509,0.061971830985915494
55117005930,55,117,005930,0,46.504972871779984,48.88984327546101,0,51.27471367914204,42.53018886564495,0,1.1924352018405124,0.7949568012270084,0,0,48.49236487484751,46.504972871779984,0,49.28732167607452,42.92766726625845,1.5899136024540168,0,50.08227847730153,43.325145666871954,1.5899136024540168,0
55117005931,55,117,005931,2.6206473573771945e-4,0.06315760131279038,0.03537873932459212,0,0.0702333491777088,0.02777886198819826,2.6206473573771945e-4,2.6206473573771945e-4,7.861942072131583e-4,0,0,0.06735063708459389,0.029613315138362295,0,0.06525411919869213,0.027516797252460538,0.002620647357377194,0,0.0702333491777088,0.025682344102296504,0.0020965178859017556,0
