GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRECCAS,G16PRELJOH,G16PREGSTE,G16PREOTH,G16USSRJOH,G16USSDFEI,G16USSLAND,G16USSOTH
55107005435,55,107,005435,70,45,2,4,2,1,66,49,8,0
55107005436,55,107,005436,130,54,1,4,2,1,119,61,6,0
55107005437,55,107,005437,11.666666666666664,5.555555555555555,0,0.5555555555555556,0,0,10.555555555555555,6.111111111111111,0.5555555555555556,0
55107005438,55,107,005438,102.74380165289257,29.619834710743802,0.9256198347107438,3.7024793388429753,0,0,91.63636363636364,37.950413223140494,6.479338842975207,0
55107005439,55,107,005439,95,61,2,5,1,0,89,66,10,0
55107005440,55,107,005440,92.20092251324358,38.12948339742364,0.0059532596516617105,3.0119065193033236,2.0044649447387464,1.0074415745645773,84.18901599394026,44.13990160181405,4.022324723693732,0
55107005441,55,107,005441,8,4,0,0,0,0,6.999999999999999,4,0,0
55107005442,55,107,005442,60.57692307692308,16.346153846153847,0,0.9615384615384616,0,0,53.846153846153854,22.115384615384617,3.8461538461538463,0
55107005443,55,107,005443,113,46,0,2,1,0,103,53,4,0
55107005444,55,107,005444,114,55,0,6,0,0,105,64,8,0
55107005445,55,107,005445,16,4,0,0,0,0,14,6,1,0
55107005446,55,107,005446,96,62,2,6,1,0,91,67,10,0
55107005447,55,107,005447,135.95292364060256,87.56282429488405,4.070969817271415,8.065016557619753,2.9955350552612536,4.992558425435423,127.88790708298282,94.62932916741671,15.131521430152423,0
55107005448,55,107,005448,19.333333333333332,10.444444444444445,0.9999999999999999,1.4444444444444442,0.9999999999999999,0.9999999999999999,17.444444444444443,11.888888888888888,1.4444444444444442,0
55107005449,55,107,005449,39,25,1,3,1,3,37,27,5,0
55107005450,55,107,005450,0.37750362352022654,0.25738883421833625,0.01715925561455575,0,0.01715925561455575,0.0343185112291115,0.32602585667655926,0.3088666010620035,0,0
55109005451,55,109,005451,220,72,4,11,3,6,220,85,4,0
55109005452,55,109,005452,183,99,2,28,7,0,175,111,17,0
55109005453,55,109,005453,319.72437455578375,149.44555649928694,7.994967832667255,21.29451143202066,4.04877250600848,5.150724220034927,308.731209975452,173.43054533152872,16.400207810916186,0.999370471141502
55109005454,55,109,005454,54.27669009044871,28.55481734595499,0.005036230867983588,5.705549521007916,0.951239684597235,2.849312351782219,54.26976527300523,28.569926038558943,7.599845015041913,6.295288584979485e-4
55109005455,55,109,005455,146,110,3,10,2,3,146,115,12,0
55109005456,55,109,005456,229,121,1,21,4,2,233,131,13,0
55109005457,55,109,005457,174,130,0,15,5,7,189,131,11,1
55109005458,55,109,005458,306.02947760919034,130.80327091597644,9.978558648507128,15.975044128781745,3.991423459402851,3.991423459402851,299.03513626406504,148.78805221121513,12.976801388644436,0
55109005459,55,109,005459,6.129477340705446,0.2808817045566304,0.021441351492872553,0.03430616238859608,0.00857654059714902,0.00857654059714902,6.114468394660435,0.3194761372438011,0.027873756940734316,0
55109005460,55,109,005460,264.3049589944346,93.35134700362309,1.0273606491302127,15.111512484229843,3.0364254826319406,8.999967555443689,242.25331274181005,117.41040353590662,13.145466200615243,0
55109005461,55,109,005461,162.05151114816812,101.03412613566138,2.0006438893521015,16.006116948844966,3.000643889352101,7.002575557408406,163.05279892687233,114.03477002501347,10.00418528078866,3.21944676050767e-4
55109005462,55,109,005462,289.17662185583515,171.36585215276904,0.2895912049020828,21.622962542801886,4.701712463406338,7.322210060050517,291.13200292222746,182.05149962380008,14.927945408840975,0
55109005463,55,109,005463,182.71739616628778,152.92651635656694,2.979087980972083,16.881498558841805,4.965146634953472,9.930293269906944,198.6058653981389,148.95439904860416,14.895439904860414,0.9930293269906943
55109005464,55,109,005464,231.55859458918587,105.43306221720377,0,12.80962438152943,2.95606716496833,6.89749005159277,247.32428613568362,103.46235077389156,6.89749005159277,0
55109005465,55,109,005465,167,79,2,12,3,2,164,83,11,0
55109005466,55,109,005466,312.45550162765903,149.4352399088804,3.8814348028280623,21.347891415554344,3.8814348028280623,4.851793503535078,311.485142926952,154.28703341241547,15.52573921131225,0
55109005467,55,109,005467,214.41948187209812,243.64295533341925,3.5245074508221967,28.32040685957544,8.84011476068321,10.621803697419516,240.97337984266326,241.8572846371589,16.804633944068556,0
55109005468,55,109,005468,202.28628799657957,231.03495293218722,1.983337502224072,26.772320041907083,7.932437929523657,7.932893969209973,227.07603060240643,228.05964265239356,15.865179885504858,0
55109005469,55,109,005469,182.6386536940111,207.18643329414445,1.9636596260096988,23.56594978712851,6.872808691033946,6.872808691033946,205.22277366813478,205.22277366813478,13.746634519573954,0
55109005470,55,109,005470,169.22722087679904,115.2574585431172,0.9147417344691839,12.806384282568576,1.8294834689383679,4.57370867234592,187.5220555661827,107.93952466736371,7.3179338757534715,0
55109005471,55,109,005471,281.4060105541963,281.846751965179,4.76971071873923,32.951596551538174,9.855960144258837,12.046183067330757,314.1760141641609,277.4448703114388,20.986816693918904,0
55109005472,55,109,005472,349,239,3,26,4,9,387,223,14.999999999999998,0
55109005473,55,109,005473,139.9017610918382,104.70869540601296,3.4178555040960596e-4,12.637154690368037,3.6106888655802414,3.610859758355446,153.4412034898571,105.6109831136638,8.123750885198934,0
55109005474,55,109,005474,232,173,0,19,6,5,252,175,13,0
55109005475,55,109,005475,305.29767286057313,209.33282511432333,3.796869343261229,23.465131190967742,3.882220059149737,9.705550147874343,337.62540923185094,194.7309462561695,14.601416606365383,0
55109005476,55,109,005476,282,194,3,22,3,8,313,180,12,0
55109005477,55,109,005477,280.3182158851951,150.74611067279307,4.705096785426639,24.016152074093668,6.674353574455385,7.103126655364982,282.80703144056025,165.58107829519946,18.090189116117426,0
55109005478,55,109,005478,289,198,3,22,3,7,321,184,13,0
55109005479,55,109,005479,449.7021725203713,371.4399809650842,3.002756577629975,38.62641050638824,4.060939661343603,10.183115299673684,494.3988295257431,346.29109854367493,20.288693051246582,0
55109005480,55,109,005480,288.58263434196783,261.067225537774,2.5805932168493615,38.981138157748674,6.0423517839208944,9.545962215887403,313.02974195756315,257.5162249192928,19.909532393661625,0
55109005481,55,109,005481,243.94484031651177,211.36601226837666,5.268523593801433,27.611141562808598,9.268523593801433,5.671308984503582,270.16015996537357,202.3590487916213,23.006963476755374,0
55109005482,55,109,005482,373.52587670596176,309.57522312337716,2.6967837901751683,33.66677362939527,4.528783628645774,10.892138467040718,411.7265767065599,288.7845919405799,17.26577879054992,0
55109005483,55,109,005483,146.0781851344605,79.40996198119335,2.940942541559145,12.744632678196142,3.921305511138544,2.941232606644562,146.07828853847155,87.25344586799939,9.803460512394583,0
55109005484,55,109,005484,186,114,1,16,2,4,204,109,7,0
55109005485,55,109,005485,182.1801184643422,80.54869323753059,1.0468908372448222,11.222357477062026,2.036813466588946,3.9996916019300084,183.2567301974819,94.05145885168054,7.189114028346367,0.01384758810102891
55109005486,55,109,005486,250.32139493656715,220.63901609033388,5.936475769246652,29.682378846233256,11.872951538493304,7.915301025662202,277.03553589817705,211.7343024364639,25.724728333402158,0.9894126282077752
55109005487,55,109,005487,165.01821041221442,109.00690233366191,1.0002202872445292,20.001762297956233,2.0004405744890583,4.000293716326039,171.0181369831329,111.0082240571291,12.000954578059627,0
55109005488,55,109,005488,163.68847342580932,76.07487092884077,1.9257237885927148,10.592735305749722,2.888725068276827,4.814448856869541,163.68930973813585,78.96471108021963,9.628618942963575,0
55109005489,55,109,005489,90.7390412373254,68.07291293341493,0.9918700838853912,9.583006121361363,1.9464626766793856,2.938628707069742,93.49029600058826,73.68794547505979,4.960040961271875,0
55109005490,55,109,005490,167,111,1,19,1,3,172,113,13,0
55109005491,55,109,005491,261.6832977195883,104.20272609188854,3.2295759813581415,25.87314587539289,6.4701445197969285,4.5973231810535635,260.43907565243825,123.47414711669796,14.44348842058482,0
55109005492,55,109,005492,136.51223159984266,96.65464573127545,0.99643964671418,17.93591364085524,4.9821982335709,1.99287929342836,135.51579195312848,107.61548184513144,13.95015505399852,0
55109005493,55,109,005493,260,97,2,24,4,0,260,117,11,0
55109005494,55,109,005494,248.63171337374504,220.85028515307388,2.135628564413423,32.55972849075437,4.271257128826846,6.542514257653693,270.32707042891286,218.3755851776269,16.745957104273828,0
55109005495,55,109,005495,242.36852636534135,149.1498352879003,1.8643905501001137,21.440315236137707,3.728737077696827,7.457474155393654,265.67318812907575,142.6245564075567,10.254059980543826,0
55109005496,55,109,005496,312,364,5,31,7,13,352,346,20,2
55109005497,55,109,005497,173.71582291205357,114.77429936987527,1.0210967019043802,21.26749630385798,2.0421934038087604,4.086163966310532,178.75691292437884,116.01130223570104,13.174927046789506,0
55109005498,55,109,005498,210,245,3,20,4,7,236,232,13,0
55109005499,55,109,005499,208.99079929678925,127.9943651195647,1.9999119549931985,18.999163572435386,2.999867932489798,5.999735864979596,228.98991884672125,122.99458523208172,8.999603797469394,0
55109005500,55,109,005500,222.6837576744507,146.78201207810372,1.005824214601664,24.921156640313654,3.00144059203871,3.0335046955712746,229.62833486606468,148.98604512850244,15.948898967730086,0
55109005501,55,109,005501,166.29464058346838,110.5301290306427,0.9957985168805018,19.915442185512347,1.9915970337610036,4.978831204594881,172.26915293781093,112.52190211510293,13.940753780470553,0
55109005502,55,109,005502,147,90,0,12,1,3,161,86,6,0
55109005503,55,109,005503,87.97258824435968,62.98037567493932,0.9996885027768145,10.99657353054496,2.999065508330444,0.9996885027768145,86.97289974158286,68.9785066916002,8.997196524991331,0
55109005504,55,109,005504,340.4906023083505,320.3583255482,4.9773379872156305,44.2761472182452,12.034781093832699,23.02950962796468,396.9253777378106,313.3008824415829,19.116993623926206,0
55109005505,55,109,005505,221,322,0,27,9,15,250,316,20,0
55109005506,55,109,005506,133,94,2,18,5,4,132,105,13,0
55109005507,55,109,005507,106.01576779800857,74.47388646967543,1.7523267404629514,14.018613923703612,3.504653480925903,4.380816851157379,104.2634410575456,84.11168354222167,10.513960442777709,0
55109005508,55,109,005508,281.660727340146,174.98804590567437,1.9755460232403161,25.065793745876153,4.046954873673458,8.045978333750504,308.94172417724457,167.06189610591488,11.997070380231136,0
55109005509,55,109,005509,283,174,1,24,3,6,311,166,12,0
55109005510,55,109,005510,93.30501185611469,68.93176678321585,1.030645969773349,10.253965857201596,2.061291939546698,1.2323585766335505,96.21322132357311,74.9319141599943,5.336958290728377,0
55109005511,55,109,005511,123.0025774362634,91.80412376584567,1.0438144338413387,13.394329904572047,2.0876288676826773,1.1971649522860237,125.98067021934273,99.91365985044901,6.372422687651378,0
55109005512,55,109,005512,207.33335224034147,193.34525163270413,0.9206503723913996,25.010208531067605,5.326454958418068,8.911140354668238,241.97763504098845,188.79284208825425,10.75028764705174,2.69181549912058e-4
55109005513,55,109,005513,157.73780456962467,132.0214393741011,2.63480881602302,14.096455223735624,4.392424649589899,7.030463334267518,171.8407195306695,128.49328823234893,13.186963554733495,0
55109005514,55,109,005514,241,148,2,20,3,7,264,141,11,0
55109005515,55,109,005515,164,101,1,15,3,5,180,97,7,0
55109005516,55,109,005516,180,152,2,16,4,7,196,147,14,0
55109005517,55,109,005517,121.87825124683945,93.1422143224154,2.972610687707824,14.863103982323231,2.9726233236538517,1.9817888962649897,125.84170899788217,102.06004006756585,7.927035543572693,0
55109005518,55,109,005518,178.7560533651901,149.79308524166325,1.997199859106141,15.978148129231862,3.994399718212282,5.991649509716853,194.73430135921882,144.7999108305034,13.980498878539848,0
55109005519,55,109,005519,202,169,2,18,4,8,220,165,15,0
55109005520,55,109,005520,328,122,2.9999999999999996,31,5.999999999999999,2.9999999999999996,328,149,14.999999999999998,0
55109005521,55,109,005521,173.5592958946645,145.77118460373953,1.8743715031222277,15.088775793539769,3.7487430062444553,6.5645640685897035,189.5980488627511,141.05540919230063,13.13765575250322,0
55109005522,55,109,005522,162,71,2,11,4,9,164,84,7,0
55109005523,55,109,005523,191,88,1,11,2,2,191,92,11,0
55109005524,55,109,005524,231,142,2,19.999999999999996,3,6,253,136,9.999999999999998,0
55109005525,55,109,005525,138,85,1,12,2,5,151,81,6,0
55109005526,55,109,005526,231.99953742885032,153.999692948461,0.9999980061588375,17.999964110859075,3.99999202463535,4.999990030794188,247.9995055273917,147.99970491150796,11.99997607390605,0
55109005527,55,109,005527,190,125,0,15,3,3,204,121,9,0
55109005528,55,109,005528,107,54,0.9999999999999999,13,3,0,107,63.99999999999999,6,0
55109005529,55,109,005529,287.0004625711497,189.000307051539,2.0000019938411624,22.000035889140925,5.00000797536465,6.000009969205812,307.0004944726083,182.00029508849204,15.00002392609395,0
55109005530,55,109,005530,264,124,0,12,5,5,246,145,12,0
55109005531,55,109,005531,279,141,2.9999999999999996,33,9,2.9999999999999996,276,166,13,0
55109005532,55,109,005532,240,129,3,10,5,8,238,140,10,1
55109005533,55,109,005533,117.26864833034968,64.43366590602204,2.004051491144198,6.0729581113141355,3.0136776914514893,6.042556292373364,112.15971369093168,66.55425770310585,9.061300953648315,0
55109005534,55,109,005534,220.05719616085133,120.93233302533272,0.9912486313551863,8.921237682196676,3.964994525420745,3.964994525420745,212.12720711000986,125.88857618210865,14.868729470327793,0
55109005535,55,109,005535,251,166,1,21,5,6,269,160,13,0
55109005536,55,109,005536,158,80,2,19,5.999999999999999,4,156,94,8,0
55109005537,55,109,005537,172.88867062463262,131.15779048926922,2.979742380140801,17.879015053803904,2.9830203209118498,7.940703370076755,174.875206697698,138.1077643888143,11.9270842620681,0.9921281096490081
55109005538,55,109,005538,150.79696027766533,118.82328422936398,1.9969301945169675,11.984454226265232,3.9942434635890587,1.9980794181823383,151.79676613586673,121.81906259569455,12.980812413470536,1.915372775618096e-4
55109005539,55,109,005539,203,154,2.9999999999999996,20,3.9999999999999996,5.999999999999999,205,162,14.000000000000002,0
55109005540,55,109,005540,252.6226764559836,186.7192336472114,3.1842091615608044,24.535076346340034,4.307015269268007,9.42982137697521,256.175303940666,197.0262489164794,15.982448861657621,1
55109005541,55,109,005541,150.5802801724138,120.46422413793104,3.346228448275862,13.384913793103449,5.019342672413793,4.182785560344827,153.0899515086207,122.97389547413795,13.384913793103449,0
55109005542,55,109,005542,182.25461435287346,131.53256507237538,2.0337785090045806,17.28086225094533,2.0587988113790106,3.081943141474908,184.36345376900132,138.5819840223617,10.18140269621012,0
55109005543,55,109,005543,118.350401306332,88.96137547858513,0.7942979953445101,11.12017193482314,1.5885959906890201,2.38289398603353,119.14469930167651,94.5214614459967,7.942979953445101,0
55109005544,55,109,005544,180.31017521401714,144.15457236578925,4.00206096487719,16.027823025842068,6.0061828946315705,6.00824385950876,183.3184190735259,147.15972477798223,16.017518201456117,1.0010304824385952
55109005545,55,109,005545,204,154,2,20,4,4,206,163,14,0
55109005546,55,109,005546,174.62173628149444,84.53641507669433,2.72387756411403,11.898472684144348,2.8038903881993247,3.6719390758032424,171.17990600864283,88.10653931009408,11.013874547700022,0.8812882466762452
